N,q,split,comparator,component,unit,med,p95,mean,bias,qop_max_abs_change,qop_passthrough_max_abs_change
16,7,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
16,7,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
16,7,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
16,7,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
16,7,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
16,7,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
16,7,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
16,7,test,vs_rk6_endpoint,x,um,783.1229903568584,4306.379284039906,1205.8533035333114,72.83393080849389,0.0,0.0
16,7,test,vs_rk6_endpoint,y,um,241.3123309636802,1508.7991084950493,474.19221265783193,48.478480794400554,0.0,0.0
16,7,test,vs_rk6_endpoint,tx,mrad,0.24239972051692815,1.6228497445233343,0.4419404057939379,0.0006745025400181548,0.0,0.0
16,7,test,vs_rk6_endpoint,ty,mrad,0.05893559928713075,0.5012443279368053,0.14791655127681436,0.013655778256459864,0.0,0.0
16,7,test,vs_real_scifi_state,x,um,1725.7199566476231,12912.419035555973,3722.103466180209,33.80746519296008,0.0,0.0
16,7,test,vs_real_scifi_state,y,um,852.0105849390873,5304.224383808335,1622.355491699518,141.98448368024683,0.0,0.0
16,7,test,vs_real_scifi_state,tx,mrad,0.520625721138368,4.910869013254333,1.3718040367043307,-0.008044621636384254,0.0,0.0
16,7,test,vs_real_scifi_state,ty,mrad,0.2501591205652676,1.6266474591102658,0.48525621096937915,0.06026189140117659,0.0,0.0
16,7,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
16,7,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
16,7,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
16,7,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
16,7,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
16,7,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
16,7,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
16,7,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
16,8,val,vs_rk6_endpoint,x,um,931.6295316194783,4298.977645480031,1405.304792891944,23.375601281664885,0.0,0.0
16,8,val,vs_rk6_endpoint,y,um,243.2327706631554,1849.3128323985843,532.2412441062285,-74.18603861149265,0.0,0.0
16,8,val,vs_rk6_endpoint,tx,mrad,0.2644475882133679,1.7043332351426195,0.48672849107399063,-0.013321833374331772,0.0,0.0
16,8,val,vs_rk6_endpoint,ty,mrad,0.06731760559391953,0.626606137980013,0.1745563652798346,-0.016636902192559106,0.0,0.0
16,8,val,vs_real_scifi_state,x,um,1853.3276083381622,14173.623774692278,4252.4193735181625,-24.13257812176983,0.0,0.0
16,8,val,vs_real_scifi_state,y,um,876.0921905161467,6422.68044525652,2111.8917865542694,-140.59188462420357,0.0,0.0
16,8,val,vs_real_scifi_state,tx,mrad,0.5681072580329682,5.17881787716885,1.5063917645064446,-0.02424898450922144,0.0,0.0
16,8,val,vs_real_scifi_state,ty,mrad,0.2555942213548108,1.9612011535929297,0.6151709393818718,0.00904232559212751,0.0,0.0
16,8,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
16,8,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
16,8,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
16,8,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
16,8,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
16,8,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
16,8,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
16,8,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
16,8,test,vs_rk6_endpoint,x,um,939.1822940022791,4644.430304281265,1371.4681441274226,29.21076841411637,0.0,0.0
16,8,test,vs_rk6_endpoint,y,um,233.0522724329045,1606.0293760886843,469.9954055473428,-2.812137407020718,0.0,0.0
16,8,test,vs_rk6_endpoint,tx,mrad,0.24910311968027316,1.7117819360351985,0.46022072104679407,-0.003833529618810166,0.0,0.0
16,8,test,vs_rk6_endpoint,ty,mrad,0.0631852033363958,0.5142170838724474,0.156948464492553,0.015521807481037486,0.0,0.0
16,8,test,vs_real_scifi_state,x,um,1762.029556693065,13091.853979062695,3782.325506059517,-9.746983112778443,0.0,0.0
16,8,test,vs_real_scifi_state,y,um,848.0440663228563,5516.183233798963,1605.564621102998,90.69263308351444,0.0,0.0
16,8,test,vs_real_scifi_state,tx,mrad,0.5202788457937951,4.924199498884792,1.3765115154190195,-0.012553818026254677,0.0,0.0
16,8,test,vs_real_scifi_state,ty,mrad,0.24348529132319982,1.6716032748868457,0.4856894600704593,0.06212756568651184,0.0,0.0
16,8,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
16,8,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
16,8,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
16,8,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
16,8,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
16,8,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
16,8,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
16,8,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
16,9,val,vs_rk6_endpoint,x,um,803.2038476805496,4475.504165348011,1316.9961480132695,12.107753859979582,0.0,0.0
16,9,val,vs_rk6_endpoint,y,um,175.7524461486355,1852.1408921280881,494.88705758893275,-78.41075763239976,0.0,0.0
16,9,val,vs_rk6_endpoint,tx,mrad,0.29807278742688403,1.6739429753168376,0.5056923816341315,-0.02203411392113029,0.0,0.0
16,9,val,vs_rk6_endpoint,ty,mrad,0.06436014391771397,0.6639262344226344,0.17985580596937056,-0.02637041717485644,0.0,0.0
16,9,val,vs_real_scifi_state,x,um,1747.249940565439,13689.84422638607,4179.293021393768,-35.403230595893625,0.0,0.0
16,9,val,vs_real_scifi_state,y,um,840.5838554061944,6588.368140134076,2092.0811214667774,-144.80939242427323,0.0,0.0
16,9,val,vs_real_scifi_state,tx,mrad,0.5951280941179915,5.022321864454948,1.5186979275738195,-0.03296149157893011,0.0,0.0
16,9,val,vs_real_scifi_state,ty,mrad,0.2528115581067608,1.9943438496625214,0.6154478218519372,-0.0006933523399635369,0.0,0.0
16,9,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
16,9,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
16,9,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
16,9,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
16,9,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
16,9,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
16,9,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
16,9,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
16,9,test,vs_rk6_endpoint,x,um,832.7007665789665,4776.218585070726,1303.007407953504,22.782641946683746,0.0,0.0
16,9,test,vs_rk6_endpoint,y,um,165.42329356420282,1581.8704383730899,417.86503774068365,-6.617708202248049,0.0,0.0
16,9,test,vs_rk6_endpoint,tx,mrad,0.27926957277862874,1.6830059688394416,0.48540720821615757,-0.006105383012437227,0.0,0.0
16,9,test,vs_rk6_endpoint,ty,mrad,0.06067665732163545,0.5744630926356993,0.15639052283409366,0.011963785552744487,0.0,0.0
16,9,test,vs_real_scifi_state,x,um,1711.5810178010875,13574.00294888795,3756.0439681082353,-16.20107630573007,0.0,0.0
16,9,test,vs_real_scifi_state,y,um,834.033483074549,5248.372412226148,1587.1150601690895,86.87702575815882,0.0,0.0
16,9,test,vs_real_scifi_state,tx,mrad,0.5558291387420533,5.0285952070874504,1.4002856233791061,-0.014828101061950136,0.0,0.0
16,9,test,vs_real_scifi_state,ty,mrad,0.24957197033130712,1.6387596827606186,0.48570576026010037,0.058570586080941456,0.0,0.0
16,9,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
16,9,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
16,9,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
16,9,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
16,9,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
16,9,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
16,9,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
16,9,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
16,10,val,vs_rk6_endpoint,x,um,791.3624944056892,4259.162798009686,1275.1377027932851,43.69357910034639,0.0,0.0
16,10,val,vs_rk6_endpoint,y,um,170.9832401844551,1868.702851858164,476.6697360555683,-29.465250953413847,0.0,0.0
16,10,val,vs_rk6_endpoint,tx,mrad,0.27104153040874435,1.7081314061032993,0.5020589615270885,-0.023960242332540946,0.0,0.0
16,10,val,vs_rk6_endpoint,ty,mrad,0.0532242696892303,0.643400197204725,0.1593843456585395,-0.023175687841334443,0.0,0.0
16,10,val,vs_real_scifi_state,x,um,1712.4755163473183,14217.490906306322,4177.532328881307,-3.818255115639557,0.0,0.0
16,10,val,vs_real_scifi_state,y,um,843.7479644552184,6284.700797233677,2064.013376202072,-95.87854516381441,0.0,0.0
16,10,val,vs_real_scifi_state,tx,mrad,0.5797416980969916,5.0498276587042685,1.5261275188115957,-0.034885919899756666,0.0,0.0
16,10,val,vs_real_scifi_state,ty,mrad,0.25459130024274235,1.7555665576136399,0.5997993136378522,0.0025014832424544615,0.0,0.0
16,10,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
16,10,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
16,10,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
16,10,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
16,10,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
16,10,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
16,10,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
16,10,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
16,10,test,vs_rk6_endpoint,x,um,790.6430089752723,4713.104717115394,1253.5133935043496,35.81084582086348,0.0,0.0
16,10,test,vs_rk6_endpoint,y,um,153.8021835709209,1581.5964258717822,420.299031912623,34.80806413934798,0.0,0.0
16,10,test,vs_rk6_endpoint,tx,mrad,0.25976093745000084,1.7312129559095921,0.49237603219771375,-0.009499410519088564,0.0,0.0
16,10,test,vs_rk6_endpoint,ty,mrad,0.04972326282405917,0.5496995669333288,0.1458634856478805,0.010422102018171843,0.0,0.0
16,10,test,vs_real_scifi_state,x,um,1659.8086900072672,13025.012583278447,3705.951789291277,-3.1326675249341354,0.0,0.0
16,10,test,vs_real_scifi_state,y,um,812.8287983604991,5433.673770134741,1598.3370582383016,128.29705602873915,0.0,0.0
16,10,test,vs_real_scifi_state,tx,mrad,0.5353360011219194,5.114230814145472,1.400247380148555,-0.01822119748902082,0.0,0.0
16,10,test,vs_real_scifi_state,ty,mrad,0.24331376215223996,1.6119848237762069,0.47694291008044515,0.05702636660765192,0.0,0.0
16,10,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
16,10,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
16,10,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
16,10,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
16,10,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
16,10,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
16,10,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
16,10,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
16,11,val,vs_rk6_endpoint,x,um,777.3459937524194,4488.979422198474,1307.9440396116981,-0.46339671418614536,0.0,0.0
16,11,val,vs_rk6_endpoint,y,um,198.18077302556958,2055.0656046448635,516.2427465872277,-62.937190889290655,0.0,0.0
16,11,val,vs_rk6_endpoint,tx,mrad,0.24604730967137112,1.7718665856125204,0.4812191212821498,-0.017656123427142845,0.0,0.0
16,11,val,vs_rk6_endpoint,ty,mrad,0.05927695324019211,0.6741814134436399,0.17285763618449182,-0.02477660102928012,0.0,0.0
16,11,val,vs_real_scifi_state,x,um,1737.4877410028375,14151.368684484743,4162.689122332543,-47.999263621410925,0.0,0.0
16,11,val,vs_real_scifi_state,y,um,883.5369757839544,6430.825797427196,2095.988725117908,-129.36768313577284,0.0,0.0
16,11,val,vs_real_scifi_state,tx,mrad,0.559594913149497,5.135054256952906,1.5068113410493371,-0.028583920730470416,0.0,0.0
16,11,val,vs_real_scifi_state,ty,mrad,0.25431215218316844,1.7599730297582767,0.6057137886998826,0.0009018377090655599,0.0,0.0
16,11,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
16,11,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
16,11,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
16,11,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
16,11,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
16,11,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
16,11,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
16,11,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
16,11,test,vs_rk6_endpoint,x,um,774.0220164210427,4609.124033762932,1269.985497033647,7.125360627673222,0.0,0.0
16,11,test,vs_rk6_endpoint,y,um,184.80953722212234,1674.0548694742351,450.49931542593345,14.384754892106196,0.0,0.0
16,11,test,vs_rk6_endpoint,tx,mrad,0.2328980000691136,1.8379330710762063,0.46358998865147777,-0.009507060253809974,0.0,0.0
16,11,test,vs_rk6_endpoint,ty,mrad,0.055645847212763486,0.5689755108950638,0.15544305936479308,0.015605475316674517,0.0,0.0
16,11,test,vs_real_scifi_state,x,um,1587.9790411075164,12958.54646376246,3713.9689721452673,-31.82667625724749,0.0,0.0
16,11,test,vs_real_scifi_state,y,um,814.8600022223889,5499.876282343806,1617.9076354425015,107.8676548792543,0.0,0.0
16,11,test,vs_real_scifi_state,tx,mrad,0.5096899460238224,5.03784930235765,1.3765161255863883,-0.01823148458432615,0.0,0.0
16,11,test,vs_real_scifi_state,ty,mrad,0.24538958457910381,1.6434099201993513,0.4802561680730606,0.062210269581395486,0.0,0.0
16,11,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
16,11,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
16,11,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
16,11,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
16,11,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
16,11,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
16,11,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
16,11,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
16,12,val,vs_rk6_endpoint,x,um,811.9973623823853,4548.659804672158,1312.1522882820846,-71.84042666875571,0.0,0.0
16,12,val,vs_rk6_endpoint,y,um,196.1463519385518,1796.633614204785,501.42124110399055,-106.30513651621112,0.0,0.0
16,12,val,vs_rk6_endpoint,tx,mrad,0.23909167706437362,1.6708807878410499,0.4748988415572794,-0.026115795495379714,0.0,0.0
16,12,val,vs_rk6_endpoint,ty,mrad,0.05395383838529069,0.6339019302934426,0.17389514570921097,-0.024823433458189447,0.0,0.0
16,12,val,vs_real_scifi_state,x,um,1707.7882168920553,14214.396063313838,4136.035967415616,-119.36244997951724,0.0,0.0
