arm,network,mode,seed,width,depth,converged,particle,n_legs,step,cum_dz_mm,p_GeV,end_err_um,slope_err_mrad
residual,residual_w100_physics_s6,physics,6,100,4,True,1502,5,2,74.99999999999999,1.4807952642440796,6.3094529842278035,0.2376444561505535
residual,residual_w100_physics_s6,physics,6,100,4,True,1502,5,3,261.21799999999996,1.4807952642440796,74.68064573828848,0.877450141592899
residual,residual_w100_physics_s6,physics,6,100,4,True,1502,5,4,2196.205,1.4807952642440796,1813.3886901891358,1.5513552545746694
residual,residual_w100_physics_s6,physics,6,100,4,True,1515,5,0,5215.218000000001,1.5415527820587158,3385001.4485012535,2368.592694438359
residual,residual_w100_physics_s6,physics,6,100,4,True,1515,5,1,6106.921000000001,1.5415527820587158,5502941.592449971,2389.9938404865525
residual,residual_w100_physics_s6,physics,6,100,4,True,1515,5,2,6582.078,1.5415527820587158,6639690.701659784,2394.5266989637207
residual,residual_w100_physics_s6,physics,6,100,4,True,1515,5,3,6651.8730000000005,1.5415527820587158,6806838.640325387,2394.2826390966247
residual,residual_w100_physics_s6,physics,6,100,4,True,1515,5,4,6722.068,1.5415527820587158,6974926.966980702,2393.9639343231142
residual,residual_w100_physics_s6,physics,6,100,4,True,1567,5,0,25.0,1.3103816509246826,0.29692196795583214,0.04640199762049116
residual,residual_w100_physics_s6,physics,6,100,4,True,1567,5,1,100.0,1.3103816509246826,7.680467728656382,0.19113568665103967
residual,residual_w100_physics_s6,physics,6,100,4,True,1567,5,2,124.99999999999997,1.3103816509246826,12.897280818030765,0.24573294380730337
residual,residual_w100_physics_s6,physics,6,100,4,True,1567,5,3,350.0,1.3103816509246826,107.40795122708313,0.7303812282748222
residual,residual_w100_physics_s6,physics,6,100,4,True,1567,5,4,451.282,1.3103816509246826,193.14886828933277,1.03350545865612
residual,residual_w100_physics_s6,physics,6,100,4,True,1570,5,0,69.76999999999953,1.7727431058883667,16.575924455764834,0.1770264067529892
residual,residual_w100_physics_s6,physics,6,100,4,True,1570,5,1,891.4249999999993,1.7727431058883667,1692.1585726911417,5.258068836581864
residual,residual_w100_physics_s6,physics,6,100,4,True,1570,5,2,1366.429,1.7727431058883667,4378.4074270812425,4.45654566317244
residual,residual_w100_physics_s6,physics,6,100,4,True,1570,5,3,1436.2019999999993,1.7727431058883667,4691.9314898879065,4.242237327509724
residual,residual_w100_physics_s6,physics,6,100,4,True,1570,5,4,1506.3739999999998,1.7727431058883667,4992.030211503675,4.036528299744213
residual,residual_w100_physics_s6,physics,6,100,4,True,1592,5,0,2146.205,3.532796859741211,1407.4067999115414,0.26722297156223096
residual,residual_w100_physics_s6,physics,6,100,4,True,1592,5,1,2466.205,3.532796859741211,1335.8409629612993,0.3325791827874236
residual,residual_w100_physics_s6,physics,6,100,4,True,1592,5,2,7652.0869999999995,3.532796859741211,6384.155717849808,1.5487213511620608
residual,residual_w100_physics_s6,physics,6,100,4,True,1592,5,3,8474.242999999999,3.532796859741211,9708.07284349803,6.869948487285282
residual,residual_w100_physics_s6,physics,6,100,4,True,1592,5,4,8544.055999999999,3.532796859741211,10196.077733325183,7.15521302124722
residual,residual_w100_physics_s6,physics,6,100,4,True,1611,5,0,5177.370999999999,3.2283549308776855,131.48964398897078,0.16999308379350708
residual,residual_w100_physics_s6,physics,6,100,4,True,1611,5,1,5247.1669999999995,3.2283549308776855,123.9049857149439,0.9969853877312973
residual,residual_w100_physics_s6,physics,6,100,4,True,1611,5,2,5317.362999999999,3.2283549308776855,73.39640164738626,2.1294628089392753
residual,residual_w100_physics_s6,physics,6,100,4,True,1611,5,3,5929.127,3.2283549308776855,2357.151486467501,9.214539427750413
residual,residual_w100_physics_s6,physics,6,100,4,True,1611,5,4,5999.323999999999,3.2283549308776855,3018.2173120397238,9.938528018320236
residual,residual_w100_physics_s6,physics,6,100,4,True,1629,5,0,70.1279999999997,1.6285459995269775,8.35757613737087,0.32936628799268286
residual,residual_w100_physics_s6,physics,6,100,4,True,1629,5,1,751.4260000000004,1.6285459995269775,585.2292777975663,4.326254050285416
residual,residual_w100_physics_s6,physics,6,100,4,True,1629,5,2,821.1549999999997,1.6285459995269775,593.5666955169268,4.6464502531964325
residual,residual_w100_physics_s6,physics,6,100,4,True,1629,5,3,1295.8679999999995,1.6285459995269775,1903.8041790562374,7.712928149032794
residual,residual_w100_physics_s6,physics,6,100,4,True,1629,5,4,1365.5970000000007,1.6285459995269775,2444.500323283819,8.090877437894717
residual,residual_w100_physics_s6,physics,6,100,4,True,1650,5,0,5176.043,1.732627511024475,16910.99644384076,21.540712605701895
residual,residual_w100_physics_s6,physics,6,100,4,True,1650,5,1,5857.942999999999,1.732627511024475,27816.941680815944,9.620860229817119
residual,residual_w100_physics_s6,physics,6,100,4,True,1650,5,2,5927.734,1.732627511024475,28449.995645245508,8.2925154786746
residual,residual_w100_physics_s6,physics,6,100,4,True,1650,5,3,5997.924999999999,1.732627511024475,28994.629326643008,7.323383415680812
residual,residual_w100_physics_s6,physics,6,100,4,True,1650,5,4,6067.716999999999,1.732627511024475,29447.22481653571,7.684313891086939
residual,residual_w100_physics_s6,physics,6,100,4,True,1654,5,0,24.999999999999993,1.2389417886734009,0.15353169963994162,0.02844073727575891
residual,residual_w100_physics_s6,physics,6,100,4,True,1654,5,1,49.99999999999999,1.2389417886734009,1.0470961809687651,0.05820352434685039
residual,residual_w100_physics_s6,physics,6,100,4,True,1654,5,2,76.28199999999998,1.2389417886734009,2.865646218690898,0.09113937891676305
residual,residual_w100_physics_s6,physics,6,100,4,True,1654,5,3,101.28199999999998,1.2389417886734009,5.398888463382434,0.12413299314135984
residual,residual_w100_physics_s6,physics,6,100,4,True,1654,5,4,126.28199999999998,1.2389417886734009,8.792774054182217,0.1586781752733052
residual,residual_w100_physics_s6,physics,6,100,4,True,1661,5,0,24.99999999999997,5.858946800231934,0.3964027009144555,0.011985621116707493
residual,residual_w100_physics_s6,physics,6,100,4,True,1661,5,1,2404.987,5.858946800231934,458.3094718745713,1.312951583121504
residual,residual_w100_physics_s6,physics,6,100,4,True,1661,5,2,7588.203,5.858946800231934,7484.568111896124,1.3791728069502684
residual,residual_w100_physics_s6,physics,6,100,4,True,1661,5,3,8479.886999999999,5.858946800231934,9373.8088278335,1.6929142608632375
residual,residual_w100_physics_s6,physics,6,100,4,True,1661,5,4,8955.024,5.858946800231934,10323.35145428931,2.0503584357252636
residual,residual_w100_physics_s6,physics,6,100,4,True,1667,5,0,25.0,30.984102249145508,0.3451430545347023,0.0009258391126913679
residual,residual_w100_physics_s6,physics,6,100,4,True,1667,5,1,99.99999999999999,30.984102249145508,0.5031555563892454,0.00403510672845539
residual,residual_w100_physics_s6,physics,6,100,4,True,1667,5,2,175.0,30.984102249145508,0.4032990181848106,0.007612935625182088
residual,residual_w100_physics_s6,physics,6,100,4,True,1667,5,3,188.78199999999998,30.984102249145508,0.6501196549006938,0.008294909470019096
residual,residual_w100_physics_s6,physics,6,100,4,True,1667,5,4,213.78199999999998,30.984102249145508,0.7796422852336393,0.009618705258809118
residual,residual_w100_physics_s6,physics,6,100,4,True,1668,5,0,69.80199999999968,6.075389385223389,1.2549935256060962,0.017088689548443257
residual,residual_w100_physics_s6,physics,6,100,4,True,1668,5,1,140.0029999999988,6.075389385223389,3.2016709019444534,0.03326298516891742
residual,residual_w100_physics_s6,physics,6,100,4,True,1668,5,2,209.8040000000001,6.075389385223389,5.7796483466745485,0.0483924295898463
residual,residual_w100_physics_s6,physics,6,100,4,True,1668,5,3,754.8089999999993,6.075389385223389,66.78051726521517,0.12457564974831334
residual,residual_w100_physics_s6,physics,6,100,4,True,1668,5,4,825.0100000000002,6.075389385223389,70.14066515114337,0.13351844112727318
residual,residual_w100_physics_s6,physics,6,100,4,True,1704,5,0,25.0,1.4271533489227295,0.3195495015297922,0.055919572779332405
residual,residual_w100_physics_s6,physics,6,100,4,True,1704,5,1,198.718,1.4271533489227295,31.817856110730958,0.4489190835527904
residual,residual_w100_physics_s6,physics,6,100,4,True,1704,5,2,2118.705,1.4271533489227295,999.5331077113825,1.06054226888448
residual,residual_w100_physics_s6,physics,6,100,4,True,1704,5,3,2173.705,1.4271533489227295,1063.4623826513662,1.1413899221774555
residual,residual_w100_physics_s6,physics,6,100,4,True,1704,5,4,2398.705,1.4271533489227295,1302.7836510063544,0.8996982533344827
residual,residual_w100_physics_s6,physics,6,100,4,True,1706,5,0,69.75500000000011,5.553891658782959,4.004467954928259,0.05246155222055071
residual,residual_w100_physics_s6,physics,6,100,4,True,1706,5,1,139.91000000000076,5.553891658782959,8.226179405255607,0.10695737596233545
residual,residual_w100_physics_s6,physics,6,100,4,True,1706,5,2,209.66499999999996,5.553891658782959,12.627754272557468,0.16108892454247403
residual,residual_w100_physics_s6,physics,6,100,4,True,1706,5,3,891.2250000000013,5.553891658782959,308.03229946855026,1.0631681561446005
residual,residual_w100_physics_s6,physics,6,100,4,True,1706,5,4,1366.116000000001,5.553891658782959,742.9256390425962,1.3828180678168989
residual,residual_w100_physics_s6,physics,6,100,4,True,1707,5,0,100.0,16.27014923095703,1.0938655096732752,0.03247180819562854
residual,residual_w100_physics_s6,physics,6,100,4,True,1707,5,1,200.00000000000006,16.27014923095703,5.621621903817431,0.06969441283291393
residual,residual_w100_physics_s6,physics,6,100,4,True,1707,5,2,250.00000000000006,16.27014923095703,9.323268680093367,0.09064315061699593
residual,residual_w100_physics_s6,physics,6,100,4,True,1707,5,3,2263.795,16.27014923095703,374.49469396823474,0.3729425659812352
residual,residual_w100_physics_s6,physics,6,100,4,True,1707,5,4,7427.644,16.27014923095703,1332.765942837142,0.2198451642923191
residual,residual_w100_physics_s6,physics,6,100,4,True,1713,5,0,25.000000000000014,2.687011241912842,0.09898990951473507,0.03421301624455253
residual,residual_w100_physics_s6,physics,6,100,4,True,1713,5,1,101.282,2.687011241912842,4.421449600833682,0.14518545990546694
residual,residual_w100_physics_s6,physics,6,100,4,True,1713,5,2,126.282,2.687011241912842,8.015683904309512,0.1858782642390408
residual,residual_w100_physics_s6,physics,6,100,4,True,1713,5,3,151.28200000000004,2.687011241912842,12.64354168727877,0.22816796070736223
residual,residual_w100_physics_s6,physics,6,100,4,True,1713,5,4,201.28200000000004,2.687011241912842,25.049979863810634,0.31628162302662494
residual,residual_w100_physics_s6,physics,6,100,4,True,1720,5,0,139.66299999999865,1.825885534286499,13.10576203799485,0.11316925371988862
residual,residual_w100_physics_s6,physics,6,100,4,True,1720,5,1,684.9429999999993,1.825885534286499,278.104181086519,0.10047200641122647
residual,residual_w100_physics_s6,physics,6,100,4,True,1720,5,2,754.7459999999992,1.825885534286499,279.33761254814726,0.10311998809271576
residual,residual_w100_physics_s6,physics,6,100,4,True,1720,5,3,824.9479999999985,1.825885534286499,284.34498321371393,0.10658786720105229
residual,residual_w100_physics_s6,physics,6,100,4,True,1720,5,4,894.75,1.825885534286499,292.9423088828571,0.15739879235969478
residual,residual_w100_physics_s6,physics,6,100,4,True,1724,5,0,25.0,1.5022629499435425,0.20604132097545858,0.034220803445922376
residual,residual_w100_physics_s6,physics,6,100,4,True,1724,5,1,73.71799999999999,1.5022629499435425,3.27269414399467,0.1050229944695169
residual,residual_w100_physics_s6,physics,6,100,4,True,1724,5,2,86.21799999999999,1.5022629499435425,4.444262696249979,0.1245103955837823
residual,residual_w100_physics_s6,physics,6,100,4,True,1724,5,3,9301.649000000001,1.5022629499435425,2084071.5930748407,538.0464158383227
residual,residual_w100_physics_s6,physics,6,100,4,True,1724,5,4,9371.457,1.5022629499435425,2121631.1292417157,538.0533189220074
residual,residual_w100_physics_s6,physics,6,100,4,True,1768,5,0,25.00000000000003,2.7906978130340576,0.06061958561209835,0.04060525047448922
residual,residual_w100_physics_s6,physics,6,100,4,True,1768,5,1,511.2180000000001,2.7906978130340576,102.7321708434128,0.7824251979453092
residual,residual_w100_physics_s6,physics,6,100,4,True,1768,5,2,2068.705,2.7906978130340576,863.762192185714,0.1985630584390441
residual,residual_w100_physics_s6,physics,6,100,4,True,1768,5,3,2403.705,2.7906978130340576,1064.6261953489998,0.6128988628676322
residual,residual_w100_physics_s6,physics,6,100,4,True,1768,5,4,7588.598,2.7906978130340576,5297.0280914073555,1.161867960948637
residual,residual_w100_physics_s6,physics,6,100,4,True,1803,5,0,69.8140000000003,2.345247268676758,9.365021856069689,0.060602639500237365
residual,residual_w100_physics_s6,physics,6,100,4,True,1803,5,1,682.1220000000012,2.345247268676758,815.7976789600525,0.6911756700206384
residual,residual_w100_physics_s6,physics,6,100,4,True,1803,5,2,751.9359999999997,2.345247268676758,773.0086604296957,0.6561392657311038
residual,residual_w100_physics_s6,physics,6,100,4,True,1803,5,3,1297.0300000000007,2.345247268676758,774.4554903142671,0.8222125018511606
residual,residual_w100_physics_s6,physics,6,100,4,True,1803,5,4,1367.2420000000002,2.345247268676758,719.9770419990728,0.7971199786632743
residual,residual_w100_physics_s6,physics,6,100,4,True,1807,5,0,23.718000000000004,1.2330132722854614,0.2573814783524142,0.06701108096707209
residual,residual_w100_physics_s6,physics,6,100,4,True,1807,5,1,48.718,1.2330132722854614,2.3006340147198046,0.1407080075912781
residual,residual_w100_physics_s6,physics,6,100,4,True,1807,5,2,2200.013,1.2330132722854614,843.2620525952075,1.9672121701919398
residual,residual_w100_physics_s6,physics,6,100,4,True,1807,5,3,2255.013,1.2330132722854614,835.2475569686248,1.9527661561670184
residual,residual_w100_physics_s6,physics,6,100,4,True,1807,5,4,2473.705,1.2330132722854614,653.025877377047,2.8117196751075157
residual,residual_w100_physics_s6,physics,6,100,4,True,1813,5,0,26.281999999999982,3.652848958969116,0.3710545866653092,0.012338448144938452
residual,residual_w100_physics_s6,physics,6,100,4,True,1813,5,1,101.28199999999998,3.652848958969116,1.104479844091344,0.049401914562846594
residual,residual_w100_physics_s6,physics,6,100,4,True,1813,5,2,176.28199999999998,3.652848958969116,5.464604137317863,0.09210365352849137
residual,residual_w100_physics_s6,physics,6,100,4,True,1813,5,3,200.0,3.652848958969116,7.299065666144244,0.10765362735065676
residual,residual_w100_physics_s6,physics,6,100,4,True,1813,5,4,225.0,3.652848958969116,9.665116202570267,0.12475318708551897
residual,residual_w100_physics_s6,physics,6,100,4,True,1858,5,0,69.79700000000048,9.61568546295166,14.022598796827879,0.04888086165505401
residual,residual_w100_physics_s6,physics,6,100,4,True,1858,5,1,139.9950000000008,9.61568546295166,30.770248847716175,0.09323895086431853
residual,residual_w100_physics_s6,physics,6,100,4,True,1858,5,2,209.79300000000057,9.61568546295166,49.69569279182906,0.1349169005970298
residual,residual_w100_physics_s6,physics,6,100,4,True,1858,5,3,821.969000000001,9.61568546295166,727.9684307371781,0.3389388915842201
residual,residual_w100_physics_s6,physics,6,100,4,True,1858,5,4,891.7669999999998,9.61568546295166,718.1215795122853,0.35359900063353444
residual,residual_w100_physics_s6,physics,6,100,4,True,1882,5,0,475.2039999999997,4.361770153045654,199.29074743436104,0.06632525943550682
residual,residual_w100_physics_s6,physics,6,100,4,True,1882,5,1,545.0040000000008,4.361770153045654,198.91047766896008,0.048822401149176825
residual,residual_w100_physics_s6,physics,6,100,4,True,1882,5,2,615.1170000000002,4.361770153045654,202.25079586998618,0.060503535292322136
residual,residual_w100_physics_s6,physics,6,100,4,True,1882,5,3,615.7659999999996,4.361770153045654,201.47350576553436,0.06061425813806741
residual,residual_w100_physics_s6,physics,6,100,4,True,1882,5,4,685.0060000000012,4.361770153045654,208.24880978102556,0.09378891832728664
