width,depth,arch,mode,q,stratum,direction,split,median_um,min_um,max_um,p95_um,slope_mrad,rho,straight_um,n_rows,n_seeds,n_confirmed,pending,abs_dz_mm,n_parameters,multiply_adds
256,2,2x256,data,10,all,backward,test,0.1113559010885723,0.08020429563160292,0.1183671658067098,5582.29469085309,0.10944911704333267,1.4178037114826454e-12,13.706558166376226,6032,3,3,False,nan,79148,78592
256,2,2x256,data,10,all,backward,val,0.12549080747703556,0.10252053860071442,0.12665859062543916,6058.377517982962,0.102556105494922,1.5713696538962751e-12,16.376053191527795,6016,3,3,False,nan,79148,78592
256,2,2x256,data,10,all,forward,test,0.09216084023933035,0.07836872023858632,0.09927964178313431,4742.105884920651,0.11198924823456989,1.0368447017802245e-12,10.075976668844078,5968,3,3,False,nan,79148,78592
256,2,2x256,data,10,all,forward,val,0.07914536623232493,0.06288879630389488,0.08798019495159792,4858.473131554682,0.09960157840433609,8.479066982691442e-13,9.735130103429412,5984,3,3,False,nan,79148,78592
256,2,2x256,data,10,full crossing,all,test,1751.0532100739588,1472.363043263089,1974.2646513229545,25887.502710691886,0.7338664071576857,4.549913919493572e-05,456075.1746171858,2000,3,3,False,5175.042236328125,79148,78592
256,2,2x256,data,10,full crossing,all,val,1636.7099147630597,1328.1205924301817,1661.52211363665,27237.501621841955,0.6952668767391214,3.9439515236662484e-05,418003.17999508075,2000,3,3,False,5175.042236328125,79148,78592
256,2,2x256,data,10,full crossing,backward,test,1739.40517670367,1712.7791749466433,2231.5080690927116,30456.130340622596,0.7331136521259372,0.00018057444635861153,449115.8207340198,999,3,3,False,5175.042236328125,79148,78592
256,2,2x256,data,10,full crossing,backward,val,1709.7072635930886,1670.206682714971,1995.949100719514,31607.690295357967,0.7260328292707785,0.00017940960405578673,412962.7382011377,1007,3,3,False,5175.042236328125,79148,78592
256,2,2x256,data,10,full crossing,forward,test,1714.4941349793044,1208.6389499479537,1774.0824250619198,21079.059972638333,0.7215685464607922,8.569343742065606e-06,461912.954381598,1001,3,3,False,5175.042236328125,79148,78592
256,2,2x256,data,10,full crossing,forward,val,1383.7573110058656,951.9886327072733,1629.8171410810482,22271.679557888092,0.6843274051984358,6.844477000152435e-06,422725.11157961754,993,3,3,False,5175.042236328125,79148,78592
256,2,2x256,data,12,0.05-0.2 mm,all,test,5.256932666952707e-07,4.775415618496481e-07,5.793197033199249e-07,1.1816020872856815e-05,0.0029061161826715587,1.0202444351274099e-16,0.0001305794636863311,2000,3,3,False,0.10055355399594301,81204,80640
256,2,2x256,data,12,0.05-0.2 mm,all,val,5.918963097428787e-07,5.049543005952728e-07,6.356017934194824e-07,1.4648782098447553e-05,0.0031016243080654593,1.0615519496959763e-16,0.00013977896173855697,2000,3,3,False,0.10055355399594301,81204,80640
256,2,2x256,data,12,0.05-0.2 mm,backward,test,5.061764341007802e-07,4.928750740873511e-07,5.630340638163034e-07,1.1933404664432577e-05,0.0024584395086747843,7.737034852430566e-17,0.00013178674862501794,983,3,3,False,0.10055355399594301,81204,80640
256,2,2x256,data,12,0.05-0.2 mm,backward,val,6.176037459226791e-07,5.523475010704715e-07,6.677964847767726e-07,1.5345403880928633e-05,0.002685707770226642,9.395248279085385e-17,0.0001464744912027527,1017,3,3,False,0.10055355399594301,81204,80640
256,2,2x256,data,12,0.05-0.2 mm,forward,test,5.473452802107204e-07,4.736762093671132e-07,5.983338269288652e-07,1.22374331112951e-05,0.00372716949535723,1.469989834456152e-16,0.0001273499492526753,1017,3,3,False,0.10055355399594301,81204,80640
256,2,2x256,data,12,0.05-0.2 mm,forward,val,5.638867150992155e-07,4.6196646508178674e-07,6.194227353262249e-07,1.2937852034156094e-05,0.0037631212667088576,1.4944308676704136e-16,0.00013516631724996842,983,3,3,False,0.10055355399594301,81204,80640
256,2,2x256,data,12,0.5-2 mm,all,test,5.7088421101525455e-05,4.868693714854544e-05,5.7476682968626847e-05,0.001355204360820039,0.023743998941005984,5.7900631419612355e-15,0.013896570703053612,2000,3,3,False,1.003832351083143,81204,80640
256,2,2x256,data,12,0.5-2 mm,all,val,5.602976216323441e-05,5.092705634979211e-05,6.011649134052277e-05,0.0013099229136059871,0.02336200838704873,6.8958235240245974e-15,0.013709354546698194,2000,3,3,False,1.003832351083143,81204,80640
256,2,2x256,data,12,0.5-2 mm,backward,test,5.7215096660456766e-05,5.034164729522672e-05,5.879586240098433e-05,0.001444204667677694,0.015960474492566525,3.458139680734647e-15,0.013845175832472023,1000,3,3,False,1.003832351083143,81204,80640
256,2,2x256,data,12,0.5-2 mm,backward,val,5.6098869549714436e-05,4.752713400613118e-05,5.8131663038807346e-05,0.001265718793774795,0.01805613504382575,3.65226588849428e-15,0.01395275811333363,986,3,3,False,1.003832351083143,81204,80640
256,2,2x256,data,12,0.5-2 mm,forward,test,5.634564814727128e-05,4.7688224924513634e-05,5.67150344465972e-05,0.0012356881100572521,0.032802918318641794,1.1068464575807014e-14,0.014008352798633439,1000,3,3,False,1.003832351083143,81204,80640
256,2,2x256,data,12,0.5-2 mm,forward,val,5.7423763077935064e-05,5.5718928138048796e-05,6.246221317951495e-05,0.001227196489139713,0.026641408429346758,8.175912750267372e-15,0.013378662334417868,1014,3,3,False,1.003832351083143,81204,80640
256,2,2x256,data,12,5-20 mm,all,test,0.006130286166694532,0.005960505120583548,0.006906521896610229,0.1351957447155882,0.05430784821666007,4.346500505768537e-14,1.4150646893398289,2000,3,3,False,10.136170737420233,81204,80640
256,2,2x256,data,12,5-20 mm,all,val,0.005844772669405529,0.005622256239234957,0.0059195467532191515,0.13867337181494577,0.055030078231908114,4.37316051424402e-14,1.3815279362461297,2000,3,3,False,10.136170737420233,81204,80640
256,2,2x256,data,12,5-20 mm,backward,test,0.006200767074915348,0.005592960377498457,0.006801383733545663,0.11992829227569501,0.038128861078248755,2.0185835441207922e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,81204,80640
256,2,2x256,data,12,5-20 mm,backward,val,0.005746057918365466,0.005170222735273455,0.005933044747052918,0.13940498832027967,0.044955485418213606,2.6086868414115847e-14,1.4107756143744155,970,3,3,False,10.136170737420233,81204,80640
256,2,2x256,data,12,5-20 mm,forward,test,0.006296502643721169,0.006112960278414903,0.007072323796819546,0.14044154978343168,0.04940022595240068,3.6111963103739075e-14,1.4635983336042102,994,3,3,False,10.136170737420233,81204,80640
256,2,2x256,data,12,5-20 mm,forward,val,0.005923424504672425,0.005910490388671974,0.00600713807585862,0.13552331352002497,0.050291790462108146,3.557945648036358e-14,1.3562850019077644,1030,3,3,False,10.136170737420233,81204,80640
256,2,2x256,data,12,50-200 mm,all,test,1.357131787507626,1.318786406923067,1.4430329671526465,20.987447026097072,0.3175060352405643,2.90708471188034e-11,141.05070694597543,2000,3,3,False,99.77469039436093,81204,80640
256,2,2x256,data,12,50-200 mm,all,val,1.2177018408756624,1.2169984115146804,1.2335445451014948,23.15533410772445,0.31852333877006345,2.8203839078983512e-11,129.96536147640825,2000,3,3,False,99.77469039436093,81204,80640
256,2,2x256,data,12,50-200 mm,backward,test,1.3204912969904115,1.228617830093981,1.3872130403527194,20.70745848773754,0.2422189136985775,2.4229044515130895e-11,140.25341367157296,1032,3,3,False,99.77469039436093,81204,80640
256,2,2x256,data,12,50-200 mm,backward,val,1.1832456512621548,1.1141245728367721,1.204680392845603,20.89995919767773,0.26506246105365006,2.5710700395554497e-11,134.8384062812329,1011,3,3,False,99.77469039436093,81204,80640
256,2,2x256,data,12,50-200 mm,forward,test,1.385176783870179,1.3713583158718734,1.4821331051138031,21.74824987350802,0.37972167393384576,3.368528721571533e-11,143.455285236044,968,3,3,False,99.77469039436093,81204,80640
256,2,2x256,data,12,50-200 mm,forward,val,1.2626060434257624,1.2379592852198584,1.301126585815382,20.195518629145667,0.38191881058169397,3.103173674521155e-11,124.33531501326911,989,3,3,False,99.77469039436093,81204,80640
256,2,2x256,data,12,500-2000 mm,all,test,257.8049817916366,245.97601435089445,268.4939439687071,4469.386975521606,1.1812331491452277,7.516137072966377e-07,15985.931709538963,2000,3,3,False,998.7157698222834,81204,80640
256,2,2x256,data,12,500-2000 mm,all,val,254.32429833912096,253.94438206070902,260.6825846993246,4673.781297526191,1.2014708275259927,8.290996979997961e-07,15408.515420144415,2000,3,3,False,998.7157698222834,81204,80640
256,2,2x256,data,12,500-2000 mm,backward,test,269.73046469257866,258.0432242271229,312.65094466587584,4415.951770974172,1.0339107371482443,9.693327941454156e-07,15658.961022059259,1012,3,3,False,998.7157698222834,81204,80640
256,2,2x256,data,12,500-2000 mm,backward,val,266.7989159499484,256.82444124586823,303.42046171756465,4911.368431743713,1.0194060955478341,1.0471876506058983e-06,14492.363104850454,1025,3,3,False,998.7157698222834,81204,80640
256,2,2x256,data,12,500-2000 mm,forward,test,231.75471357065192,222.83546211454563,267.3208788501853,5043.48353070985,1.2813254562941343,6.787179643632286e-07,16359.267616175515,988,3,3,False,998.7157698222834,81204,80640
256,2,2x256,data,12,500-2000 mm,forward,val,249.79998146034177,220.89689056498685,255.9750854083802,4603.963692856211,1.2384067520751079,7.146480161473445e-07,16137.757478396765,975,3,3,False,998.7157698222834,81204,80640
256,2,2x256,data,12,all,all,test,0.10413208391213402,0.09978219363304675,0.10656534527697659,5002.066346794511,0.13234790592111384,1.58662467028176e-12,12.07131072872647,12000,3,3,False,nan,81204,80640
256,2,2x256,data,12,all,all,val,0.1036911977987387,0.10005783036604043,0.10475355977490608,5133.801700818944,0.12875654954055266,1.618325031053863e-12,11.660928643891566,12000,3,3,False,nan,81204,80640
256,2,2x256,data,12,all,backward,test,0.11095542273764636,0.10338845269863839,0.11925874068197118,5861.583334078198,0.11590137909528539,1.0722567288494747e-12,13.706558166376226,6032,3,3,False,nan,81204,80640
256,2,2x256,data,12,all,backward,val,0.12761600299526776,0.1251588282613625,0.13039339774323366,6100.225534668958,0.11511689652989737,1.2555480152565688e-12,16.376053191527795,6016,3,3,False,nan,81204,80640
256,2,2x256,data,12,all,forward,test,0.09646712281607961,0.0889350812141032,0.10717892607914337,4294.886954081748,0.14463800731286808,1.9928514262404066e-12,10.075976668844078,5968,3,3,False,nan,81204,80640
256,2,2x256,data,12,all,forward,val,0.08483970786699047,0.08124141109533412,0.08778955885446749,4346.582080451715,0.13883645089030755,1.7415321511066782e-12,9.735130103429412,5984,3,3,False,nan,81204,80640
256,2,2x256,data,12,full crossing,all,test,1640.9528940899065,1595.7820432144558,1692.8002966629663,23715.12622308613,0.8129855975834849,3.7394982819523764e-05,456075.1746171858,2000,3,3,False,5175.042236328125,81204,80640
256,2,2x256,data,12,full crossing,all,val,1464.6536488758386,1405.7108879695902,1543.6809415705,25518.132594199855,0.7600828995486044,3.492932804303166e-05,418003.17999508075,2000,3,3,False,5175.042236328125,81204,80640
256,2,2x256,data,12,full crossing,backward,test,1976.9679559937003,1621.1711399399676,2004.7915368554925,34624.89874654794,0.875824008661652,0.0002331108280597484,449115.8207340198,999,3,3,False,5175.042236328125,81204,80640
256,2,2x256,data,12,full crossing,backward,val,1719.4945876214406,1416.231152154495,1826.1321378706298,29896.88253272763,0.8143249806708969,0.00018645298908807306,412962.7382011377,1007,3,3,False,5175.042236328125,81204,80640
256,2,2x256,data,12,full crossing,forward,test,1457.3609996467098,1295.6415510774946,1557.394689027035,18424.044649437972,0.7628713322791747,7.167602068046601e-06,461912.954381598,1001,3,3,False,5175.042236328125,81204,80640
256,2,2x256,data,12,full crossing,forward,val,1225.0793639571357,1212.4349361997702,1364.5672804125297,19862.29478355729,0.6896405588678254,6.258198830096773e-06,422725.11157961754,993,3,3,False,5175.042236328125,81204,80640
256,2,2x256,data,14,0.05-0.2 mm,all,test,6.07045080869284e-07,5.028226723879925e-07,6.143210384834674e-07,1.3187093372835074e-05,0.0027953702253953605,9.748991491080041e-17,0.0001305794636863311,2000,3,3,False,0.10055355399594301,83260,82688
256,2,2x256,data,14,0.05-0.2 mm,all,val,6.327098844849388e-07,5.818492354592308e-07,6.615294978473685e-07,1.4517115687340265e-05,0.0027612666298228172,9.647376852443886e-17,0.00013977896173855697,2000,3,3,False,0.10055355399594301,83260,82688
256,2,2x256,data,14,0.05-0.2 mm,backward,test,6.126867901912192e-07,5.100275757285999e-07,6.212985681486316e-07,1.4248152524487514e-05,0.0024806511261134387,7.962671604459315e-17,0.00013178674862501794,983,3,3,False,0.10055355399594301,83260,82688
256,2,2x256,data,14,0.05-0.2 mm,backward,val,6.17035311734071e-07,6.112372830102686e-07,6.691038834105711e-07,1.5223804439301592e-05,0.0024822383429268235,7.593664345453563e-17,0.0001464744912027527,1017,3,3,False,0.10055355399594301,83260,82688
256,2,2x256,data,14,0.05-0.2 mm,forward,test,6.003233465889934e-07,4.980620360583998e-07,6.011759978719056e-07,1.196477796838735e-05,0.0035460828487349216,1.2739642660801662e-16,0.0001273499492526753,1017,3,3,False,0.10055355399594301,83260,82688
256,2,2x256,data,14,0.05-0.2 mm,forward,val,6.419895726139657e-07,5.576339390245266e-07,6.546727604472835e-07,1.4036699269581728e-05,0.003265516603123686,1.1332709108961269e-16,0.00013516631724996842,983,3,3,False,0.10055355399594301,83260,82688
256,2,2x256,data,14,0.5-2 mm,all,test,6.152466625053421e-05,4.985911417065836e-05,6.261751650527003e-05,0.0012838452647656593,0.020834813102860172,4.986621976070732e-15,0.013896570703053612,2000,3,3,False,1.003832351083143,83260,82688
256,2,2x256,data,14,0.5-2 mm,all,val,6.069864433300154e-05,5.5255910069718084e-05,6.493624482573068e-05,0.0013797700148643329,0.019794952464430304,5.069593051231984e-15,0.013709354546698194,2000,3,3,False,1.003832351083143,83260,82688
256,2,2x256,data,14,0.5-2 mm,backward,test,6.514850348082746e-05,5.12727851287309e-05,6.555221432336111e-05,0.0013702886388244897,0.01696777224645743,3.3333605221755207e-15,0.013845175832472023,1000,3,3,False,1.003832351083143,83260,82688
256,2,2x256,data,14,0.5-2 mm,backward,val,5.858056972840586e-05,5.578517914273107e-05,6.456974688262562e-05,0.0014798060306020488,0.01655388200436092,4.613248791120655e-15,0.01395275811333363,986,3,3,False,1.003832351083143,83260,82688
256,2,2x256,data,14,0.5-2 mm,forward,test,5.771946121058136e-05,4.932556407766242e-05,5.8739853869838043e-05,0.0011887965172263644,0.02993268818456303,1.0867514501191524e-14,0.014008352798633439,1000,3,3,False,1.003832351083143,83260,82688
256,2,2x256,data,14,0.5-2 mm,forward,val,6.26358058752885e-05,5.499593669355818e-05,6.649899120247937e-05,0.0012664502776260622,0.029630652264397983,9.334175811720983e-15,0.013378662334417868,1014,3,3,False,1.003832351083143,83260,82688
256,2,2x256,data,14,5-20 mm,all,test,0.0068421588892420004,0.005693562201258828,0.007126209567331898,0.13775254299162035,0.030047629109589136,1.7072050449082528e-14,1.4150646893398289,2000,3,3,False,10.136170737420233,83260,82688
256,2,2x256,data,14,5-20 mm,all,val,0.006109050602276511,0.005902860038986546,0.00658578341727889,0.152600706422845,0.028935622355126533,1.8486790903221038e-14,1.3815279362461297,2000,3,3,False,10.136170737420233,83260,82688
256,2,2x256,data,14,5-20 mm,backward,test,0.006685466736655599,0.00556140749630174,0.007143242328311317,0.11808069403329569,0.04580502910803055,3.2972287408253235e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,83260,82688
256,2,2x256,data,14,5-20 mm,backward,val,0.005955829353254671,0.005435168588974193,0.006427869010394716,0.17509464113345527,0.04099114790303768,2.935847939959834e-14,1.4107756143744155,970,3,3,False,10.136170737420233,83260,82688
256,2,2x256,data,14,5-20 mm,forward,test,0.007080601648112861,0.0058119357504438085,0.007211149938513017,0.14937217068506925,0.03197673052617749,1.825583258788567e-14,1.4635983336042102,994,3,3,False,10.136170737420233,83260,82688
256,2,2x256,data,14,5-20 mm,forward,val,0.006333600108376913,0.0062760328489730455,0.006715792551403865,0.12970157702909502,0.03256532696647996,2.2718432548553967e-14,1.3562850019077644,1030,3,3,False,10.136170737420233,83260,82688
256,2,2x256,data,14,50-200 mm,all,test,1.534549311386968,1.3092286126124009,1.865819487242959,24.20476992010094,0.29012406233422383,3.234375437201044e-11,141.05070694597543,2000,3,3,False,99.77469039436093,83260,82688
256,2,2x256,data,14,50-200 mm,all,val,1.2620530320539558,1.2467297546265854,1.5691116600642374,24.01455296071617,0.27774530734338454,3.30138842570565e-11,129.96536147640825,2000,3,3,False,99.77469039436093,83260,82688
256,2,2x256,data,14,50-200 mm,backward,test,1.45147117851252,1.303438810751345,1.7821965440312226,24.512134020352487,0.2900653844075188,2.8159485416470713e-11,140.25341367157296,1032,3,3,False,99.77469039436093,83260,82688
256,2,2x256,data,14,50-200 mm,backward,val,1.2375313418147016,1.1784415957549754,1.6234347364729729,22.06962926108247,0.23638857318039608,3.4656914993633904e-11,134.8384062812329,1011,3,3,False,99.77469039436093,83260,82688
256,2,2x256,data,14,50-200 mm,forward,test,1.7125061604126302,1.3142443445488539,1.911311718423292,23.30655025155223,0.37261980445300186,3.6752510761620685e-11,143.455285236044,968,3,3,False,99.77469039436093,83260,82688
