arch,mode,q,stratum,n_parameters,multiply_adds,median_um,straight_um,gain_over_straight,gain_per_kparam
8x32,physics,12,0.5-2 mm,9364,9056,0.003208110342711734,0.013896570703053612,4.331699729288985,0.4625907442640949
8x32,physics,12,5-20 mm,9364,9056,0.31940528276663827,1.4150646893398289,4.430310848595744,0.4731216198842102
8x32,physics,12,50-200 mm,9364,9056,15.85284131462572,141.05070694597543,8.897503239109763,0.9501818922586248
8x32,physics,12,500-2000 mm,9364,9056,214.56553681990442,15985.931709538963,74.50372481279113,7.956399488764538
8x32,physics,12,all,9364,9056,2.315349305828107,12.07131072872647,5.2136024133987195,0.5567708685816659
8x32,physics,12,full crossing,9364,9056,843.9580129969765,456075.1746171858,540.4003132781673,57.71041363500292
8x32,physics,14,0.05-0.2 mm,9628,9312,1.8179548533225898e-05,0.0001305794636863311,7.182767132400302,0.7460289917324784
8x32,physics,14,0.5-2 mm,9628,9312,0.0019795879982187348,0.013896570703053612,7.01993077123016,0.7291161997538597
8x32,physics,14,5-20 mm,9628,9312,0.19877401898327207,1.4150646893398289,7.1189620081028515,0.7394019534797311
8x32,physics,14,50-200 mm,9628,9312,8.55059654657353,141.05070694597543,16.496007755447017,1.713336908542482
8x32,physics,14,500-2000 mm,9628,9312,219.72472141736432,15985.931709538963,72.75436103147396,7.55653936762297
8x32,physics,14,all,9628,9312,1.4882625120122839,12.07131072872647,8.111009066810947,0.842439662111648
8x32,physics,14,full crossing,9628,9312,734.1989821418338,456075.1746171858,621.187424268426,64.51884340137369
8x32,physics,16,0.05-0.2 mm,9892,9568,3.226881517548463e-05,0.0001305794636863311,4.0466147571955275,0.4090795346942506
8x32,physics,16,0.5-2 mm,9892,9568,0.0034927382177585287,0.013896570703053612,3.9787037666887506,0.4022142910118025
8x32,physics,16,5-20 mm,9892,9568,0.3123834205496223,1.4150646893398289,4.529896903139406,0.45793539255351856
8x32,physics,16,50-200 mm,9892,9568,9.410399837719297,141.05070694597543,14.988811249082959,1.5152457793250058
8x32,physics,16,500-2000 mm,9892,9568,248.0212676833098,15985.931709538963,64.45387469735408,6.515757652381124
8x32,physics,16,all,9892,9568,1.6299231305225703,12.07131072872647,7.406061367358031,0.7486920104486486
8x32,physics,16,full crossing,9892,9568,724.4931968061792,456075.1746171858,629.5092578201225,63.63821854226875
8x32,physics,18,0.05-0.2 mm,10156,9824,1.5441433021123885e-05,0.0001305794636863311,8.456434289984509,0.8326540261898886
8x32,physics,18,0.5-2 mm,10156,9824,0.0015793523679974442,0.013896570703053612,8.798904528616315,0.8663750028176759
8x32,physics,18,5-20 mm,10156,9824,0.16560629643436187,1.4150646893398289,8.544751738353684,0.8413501120868141
8x32,physics,18,50-200 mm,10156,9824,7.431962869475228,141.05070694597543,18.978930522554542,1.8687406973763825
8x32,physics,18,500-2000 mm,10156,9824,221.08988673428343,15985.931709538963,72.30512415410314,7.119449010841191
8x32,physics,18,all,10156,9824,1.233379145503477,12.07131072872647,9.787185694467736,0.9636850821649996
8x32,physics,18,full crossing,10156,9824,750.2729649367534,456075.1746171858,607.8789932883055,59.85417421113682
8x32,physics,20,0.05-0.2 mm,10420,10080,1.8671926227398217e-05,0.0001305794636863311,6.99335794797248,0.6711475957747102
8x32,physics,20,0.5-2 mm,10420,10080,0.002166546764215127,0.013896570703053612,6.414156819775783,0.6155620748345281
8x32,physics,20,5-20 mm,10420,10080,0.2067270441727942,1.4150646893398289,6.845087419510713,0.6569181784559225
8x32,physics,20,50-200 mm,10420,10080,12.084837606623822,141.05070694597543,11.671708924633304,1.1201256165674958
8x32,physics,20,500-2000 mm,10420,10080,268.09476531829546,15985.931709538963,59.6279143703521,5.722448596003081
8x32,physics,20,all,10420,10080,2.028203774273152,12.07131072872647,5.951724812785377,0.5711828035302666
8x32,physics,20,full crossing,10420,10080,732.3446799101365,456075.1746171858,622.760275493705,59.76586137175671
8x64,data,2,0.05-0.2 mm,30412,29888,2.2685213707518415e-06,0.0001305794636863311,57.5614871298541,1.8927228439383827
8x64,data,2,0.5-2 mm,30412,29888,0.00020693344637834343,0.013896570703053612,67.1547830776763,2.208167272053015
8x64,data,2,5-20 mm,30412,29888,0.02284918998896046,1.4150646893398289,61.93062817646991,2.036387879010585
8x64,data,2,50-200 mm,30412,29888,2.433051878071524,141.05070694597543,57.97274945808986,1.9062458719613922
8x64,data,2,500-2000 mm,30412,29888,468.94002421864656,15985.931709538963,34.089501607748055,1.1209227149726442
8x64,data,2,all,30412,29888,0.23708486668283513,12.07131072872647,50.91556832632046,1.6741933554623325
8x64,data,2,full crossing,30412,29888,4170.147581021944,456075.1746171858,109.36667486128134,3.596168448680828
8x64,data,4,0.05-0.2 mm,30932,30400,3.0588864774472313e-06,0.0001305794636863311,42.68856155632985,1.3800776398658299
8x64,data,4,0.5-2 mm,30932,30400,0.00024935629028277617,0.013896570703053612,55.72977801079154,1.8016868618515305
8x64,data,4,5-20 mm,30932,30400,0.027370881397814628,1.4150646893398289,51.69963907164538,1.67139658191017
8x64,data,4,50-200 mm,30932,30400,3.581933528632675,141.05070694597543,39.37837087664172,1.2730625525876669
8x64,data,4,500-2000 mm,30932,30400,908.1530869836776,15985.931709538963,17.60268388519642,0.5690768099442783
8x64,data,4,all,30932,30400,0.2950050597938514,12.07131072872647,40.918995549303,1.3228693763514483
8x64,data,4,full crossing,30932,30400,7541.107503987362,456075.1746171858,60.47854037036814,1.9552095037620632
8x64,data,6,0.05-0.2 mm,31452,30912,3.6952627624486922e-06,0.0001305794636863311,35.33699010887163,1.1235212421744765
8x64,data,6,0.5-2 mm,31452,30912,0.00033021979817249303,0.013896570703053612,42.08279085615159,1.3380004723436216
8x64,data,6,5-20 mm,31452,30912,0.033322158628834586,1.4150646893398289,42.466177089599896,1.3501900384586003
8x64,data,6,50-200 mm,31452,30912,3.293745952607452,141.05070694597543,42.82379666662344,1.3615603671188934
8x64,data,6,500-2000 mm,31452,30912,971.5844020537503,15985.931709538963,16.45346680715299,0.5231294291985561
8x64,data,6,all,31452,30912,0.3597030784199262,12.07131072872647,33.55909763617348,1.0669940746589561
8x64,data,6,full crossing,31452,30912,5925.537568654263,456075.1746171858,76.96772981911312,2.447148983184316
8x64,data,8,0.05-0.2 mm,31972,31424,3.0252955696141726e-06,0.0001305794636863311,43.16254748721442,1.350010868485375
8x64,data,8,0.5-2 mm,31972,31424,0.0002588949143955688,0.013896570703053612,53.676491620151594,1.6788593650741772
8x64,data,8,5-20 mm,31972,31424,0.025724215632294545,1.4150646893398289,55.00905098786906,1.7205383143960047
8x64,data,8,50-200 mm,31972,31424,3.5737769011205955,141.05070694597543,39.46824629756477,1.2344628517942189
8x64,data,8,500-2000 mm,31972,31424,593.8720839680514,15985.931709538963,26.91813968207834,0.841928552548428
8x64,data,8,all,31972,31424,0.3259905937511576,12.07131072872647,37.02962895285565,1.1581893204321172
8x64,data,8,full crossing,31972,31424,6145.578706813836,456075.1746171858,74.21191662739881,2.3211534038345683
8x64,data,10,0.05-0.2 mm,32492,31936,2.97261237847124e-06,0.0001305794636863311,43.92751124634882,1.3519485179843906
8x64,data,10,0.5-2 mm,32492,31936,0.0002922693376206098,0.013896570703053612,47.547138595470905,1.4633490888671337
8x64,data,10,5-20 mm,32492,31936,0.029113181668094512,1.4150646893398289,48.6056352573314,1.4959262359144219
8x64,data,10,50-200 mm,32492,31936,3.691162292270178,141.05070694597543,38.21308730893675,1.17607679764055
8x64,data,10,500-2000 mm,32492,31936,869.900098621244,15985.931709538963,18.376744335212756,0.5655775063157933
8x64,data,10,all,32492,31936,0.34074551645701945,12.07131072872647,35.42617626855585,1.0903045755433907
8x64,data,10,full crossing,32492,31936,7286.646216024281,456075.1746171858,62.590547296535036,1.9263371690426885
8x64,data,12,0.05-0.2 mm,33012,32448,3.854093932886826e-06,0.0001305794636863311,33.880716443390725,1.0263151715555168
8x64,data,12,0.5-2 mm,33012,32448,0.00032016591688943663,0.013896570703053612,43.40427875042219,1.3148030640501087
8x64,data,12,5-20 mm,33012,32448,0.024862340438858155,1.4150646893398289,56.915988775062324,1.7240999871277816
8x64,data,12,50-200 mm,33012,32448,3.929491652218786,141.05070694597543,35.89540821809131,1.0873442450651676
8x64,data,12,500-2000 mm,33012,32448,962.4194391014953,15985.931709538963,16.61015048123224,0.5031549279423313
8x64,data,12,all,33012,32448,0.32679161624571407,12.07131072872647,36.93886295923232,1.1189525917615508
8x64,data,12,full crossing,33012,32448,6803.307482931238,456075.1746171858,67.03727205648562,2.030694052359312
8x64,data,14,0.05-0.2 mm,33532,32960,2.863878023617872e-06,0.0001305794636863311,45.59533004180571,1.3597557569427923
8x64,data,14,0.5-2 mm,33532,32960,0.0002553506135427597,0.013896570703053612,54.4215285416832,1.6229729375427413
8x64,data,14,5-20 mm,33532,32960,0.02761976123366594,1.4150646893398289,51.23377705434309,1.52790698599377
8x64,data,14,50-200 mm,33532,32960,3.054695834043386,141.05070694597543,46.17504151281469,1.3770440627703295
8x64,data,14,500-2000 mm,33532,32960,646.1534680638863,15985.931709538963,24.740146884050162,0.7378070763464799
8x64,data,14,all,33532,32960,0.2563985579229211,12.07131072872647,47.08025983654465,1.4040397183748254
8x64,data,14,full crossing,33532,32960,5057.415072230753,456075.1746171858,90.17950239469224,2.689356507058697
8x64,data,16,0.05-0.2 mm,34052,33472,3.6555434235197026e-06,0.0001305794636863311,35.72094448288731,1.0490116434537562
8x64,data,16,0.5-2 mm,34052,33472,0.00031710749226476764,0.013896570703053612,43.82290246062911,1.286940633755113
8x64,data,16,5-20 mm,34052,33472,0.03411367033834267,1.4150646893398289,41.480868968512645,1.2181624858602327
8x64,data,16,50-200 mm,34052,33472,3.6642736374830065,141.05070694597543,38.49349718403217,1.1304327846831954
8x64,data,16,500-2000 mm,34052,33472,974.5358951363414,15985.931709538963,16.40363560677513,0.4817231177838344
8x64,data,16,all,34052,33472,0.35250074425230427,12.07131072872647,34.24478082828207,1.0056613658017757
8x64,data,16,full crossing,34052,33472,9414.596927515304,456075.1746171858,48.44340954037561,1.4226303753193823
8x64,data,18,0.05-0.2 mm,34572,33984,3.9309497879003175e-06,0.0001305794636863311,33.218298561905314,0.9608439940386819
8x64,data,18,0.5-2 mm,34572,33984,0.00031623689311643943,0.013896570703053612,43.943546769974276,1.271073318580767
8x64,data,18,5-20 mm,34572,33984,0.033950900188983724,1.4150646893398289,41.67973990271352,1.2055923840886706
8x64,data,18,50-200 mm,34572,33984,3.906589677413308,141.05070694597543,36.10584130744187,1.0443665772139845
8x64,data,18,500-2000 mm,34572,33984,1004.3153836853376,15985.931709538963,15.9172427000755,0.46040850110133924
8x64,data,18,all,34572,33984,0.35932263591220703,12.07131072872647,33.59462923364461,0.9717294120572894
8x64,data,18,full crossing,34572,33984,8022.544651918252,456075.1746171858,56.849191173792306,1.6443709121194119
8x64,data,20,0.05-0.2 mm,35092,34496,4.699877820257825e-06,0.0001305794636863311,27.783586867619423,0.791735633979808
8x64,data,20,0.5-2 mm,35092,34496,0.0003068809557582597,0.013896570703053612,45.283261936919935,1.2904155345070083
8x64,data,20,5-20 mm,35092,34496,0.03255398387125297,1.4150646893398289,43.46824938343144,1.2386939867614113
8x64,data,20,50-200 mm,35092,34496,3.8692255935330877,141.05070694597543,36.454505827141105,1.038826679218657
8x64,data,20,500-2000 mm,35092,34496,988.3214019973394,15985.931709538963,16.174831059240784,0.4609264521611987
8x64,data,20,all,35092,34496,0.36136326356039916,12.07131072872647,33.40491949788039,0.951924070952935
8x64,data,20,full crossing,35092,34496,7510.558771473107,456075.1746171858,60.72453308660176,1.7304380795224485
8x64,physics,2,0.05-0.2 mm,30412,29888,2.8176955879644083e-05,0.0001305794636863311,4.634264405427338,0.15238275698498413
8x64,physics,2,0.5-2 mm,30412,29888,0.0029438682318527754,0.013896570703053612,4.720513830304001,0.15521878963251354
8x64,physics,2,5-20 mm,30412,29888,0.271112141220442,1.4150646893398289,5.21948107144798,0.17162570930711496
8x64,physics,2,50-200 mm,30412,29888,9.88274858084992,141.05070694597543,14.272416807131302,0.4693021441250593
8x64,physics,2,500-2000 mm,30412,29888,240.95350160160223,15985.931709538963,66.34446730710081,2.181522665628726
8x64,physics,2,all,30412,29888,1.5123714059228632,12.07131072872647,7.981710498791428,0.26245266667076905
8x64,physics,2,full crossing,30412,29888,9814.138388183,456075.1746171858,46.471239407662765,1.5280560110371815
8x64,physics,4,0.05-0.2 mm,30932,30400,3.237236967379431e-05,0.0001305794636863311,4.033670225631837,0.13040444283046154
8x64,physics,4,0.5-2 mm,30932,30400,0.00347894049923525,0.013896570703053612,3.9944835808799812,0.12913757858786956
8x64,physics,4,5-20 mm,30932,30400,0.3430962754302769,1.4150646893398289,4.124395368516306,0.13333749413281734
8x64,physics,4,50-200 mm,30932,30400,10.734193880367116,141.05070694597543,13.140316684977877,0.4248130313260661
8x64,physics,4,500-2000 mm,30932,30400,211.9857883035774,15985.931709538963,75.41039348659577,2.4379410800011563
8x64,physics,4,all,30932,30400,2.5226904621149515,12.07131072872647,4.785093894796046,0.15469720337501763
8x64,physics,4,full crossing,30932,30400,3477.3520987859993,456075.1746171858,131.1558800089324,4.240135782003504
8x64,physics,6,0.05-0.2 mm,31452,30912,2.3492930267821066e-05,0.0001305794636863311,5.558245063417632,0.17672151416182222
8x64,physics,6,0.5-2 mm,31452,30912,0.002480028939544354,0.013896570703053612,5.603390541727619,0.17815689119062758
8x64,physics,6,5-20 mm,31452,30912,0.23372943863364526,1.4150646893398289,6.05428523515108,0.19249285371839883
8x64,physics,6,50-200 mm,31452,30912,13.995738831610538,141.05070694597543,10.078117964547946,0.3204285248807054
8x64,physics,6,500-2000 mm,31452,30912,217.05347070320613,15985.931709538963,73.64974012047821,2.3416552244842364
8x64,physics,6,all,31452,30912,1.8538824908134188,12.07131072872647,6.511367785468431,0.20702555594138466
8x64,physics,6,full crossing,31452,30912,763.3035877322172,456075.1746171858,597.5016781621449,18.997255442011472
8x64,physics,8,0.05-0.2 mm,31972,31424,1.4070280940359225e-05,0.0001305794636863311,9.28051573666711,0.2902701031110694
8x64,physics,8,0.5-2 mm,31972,31424,0.001490918331015223,0.013896570703053612,9.320812826542221,0.2915304900082016
8x64,physics,8,5-20 mm,31972,31424,0.14159717028405794,1.4150646893398289,9.993594409415591,0.31257332695532314
8x64,physics,8,50-200 mm,31972,31424,8.378111727324722,141.05070694597543,16.83562018944517,0.5265738830678458
8x64,physics,8,500-2000 mm,31972,31424,212.4231907396883,15985.931709538963,75.25511529072526,2.3537819120081713
8x64,physics,8,all,31972,31424,1.116798640097727,12.07131072872647,10.808851564925037,0.338072424775586
8x64,physics,8,full crossing,31972,31424,685.5321831165835,456075.1746171858,665.2863072653504,20.808404455941147
8x64,physics,10,0.05-0.2 mm,32492,31936,3.637874357309556e-05,0.0001305794636863311,3.589444023099882,0.11047162449525674
8x64,physics,10,0.5-2 mm,32492,31936,0.003942615762753121,0.013896570703053612,3.524708350820792,0.10847926722949623
8x64,physics,10,5-20 mm,32492,31936,0.35910621915036245,1.4150646893398289,3.9405184702393665,0.12127657485656058
8x64,physics,10,50-200 mm,32492,31936,11.694725141694562,141.05070694597543,12.061053614940901,0.3712007144817463
8x64,physics,10,500-2000 mm,32492,31936,226.77270077832645,15985.931709538963,70.49319276382143,2.1695553602062487
8x64,physics,10,all,32492,31936,2.0513817913894172,12.07131072872647,5.88447785750817,0.1811054369539631
8x64,physics,10,full crossing,32492,31936,739.5716831599941,456075.1746171858,616.6747389090091,18.979279173612245
8x64,physics,12,0.05-0.2 mm,33012,32448,3.713559237894515e-05,0.0001305794636863311,3.5162886955956045,0.10651546999865517
8x64,physics,12,0.5-2 mm,33012,32448,0.003927052844687751,0.013896570703053612,3.538676776874023,0.10719365009311835
8x64,physics,12,5-20 mm,33012,32448,0.37638133906270355,1.4150646893398289,3.759656875826368,0.11388758257077329
8x64,physics,12,50-200 mm,33012,32448,15.515456513838899,141.05070694597543,9.090980134562349,0.27538410682667963
8x64,physics,12,500-2000 mm,33012,32448,215.7175181812221,15985.931709538963,74.10585771763489,2.244815755411211
8x64,physics,12,all,33012,32448,2.4660621150189854,12.07131072872647,4.89497432169649,0.14827863569903338
8x64,physics,12,full crossing,33012,32448,701.5152253397332,456075.1746171858,650.1286902166884,19.693708052123117
8x64,physics,14,0.05-0.2 mm,33532,32960,1.78190315835991e-05,0.0001305794636863311,7.328089805201221,0.21854019459624302
