width,depth,q,mode,seed,split,stratum,direction,converged,median,p95,slope,rho,straight_line,n,tag
64,8,4,physics,2,val,0.5-2 mm,forward,True,0.0036779117849050635,0.031090389094856594,0.01944721775782622,5.3493239550356565e-15,0.013378662334417868,1014,w64_d8_q04_physics_s2
64,8,4,physics,2,val,0.5-2 mm,backward,True,0.0040303741775105095,0.02883434350930969,0.021111250302827816,7.556858455062982e-15,0.01395275811333363,986,w64_d8_q04_physics_s2
64,8,4,physics,2,val,5-20 mm,all,True,0.37976392243876944,2.3386887271616525,0.11757195049574842,2.5196702562973697e-12,1.3815279362461297,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,val,5-20 mm,forward,True,0.388700956027499,2.7170731029286763,0.11626362071877377,2.6497127872066615e-12,1.3562850019077644,1030,w64_d8_q04_physics_s2
64,8,4,physics,2,val,5-20 mm,backward,True,0.3675447997615322,2.087471148718123,0.1189465895321852,2.483621325554834e-12,1.4107756143744155,970,w64_d8_q04_physics_s2
64,8,4,physics,2,val,50-200 mm,all,True,10.591996215083554,50.727782301134994,0.08839073379255519,1.7639254617154805e-09,129.96536147640825,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,val,50-200 mm,forward,True,8.353363073865694,48.62722757065962,0.08337173124750574,9.298013410712713e-10,124.33531501326911,989,w64_d8_q04_physics_s2
64,8,4,physics,2,val,50-200 mm,backward,True,13.542144449544935,50.806067769599395,0.09218738644704849,3.152641836459808e-09,134.8384062812329,1011,w64_d8_q04_physics_s2
64,8,4,physics,2,val,500-2000 mm,all,True,203.88666301031577,2435.808917340037,0.2588478060759139,4.886857124802581e-07,15408.515420144415,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,val,500-2000 mm,forward,True,207.16848041558933,2149.5816916469626,0.276068452574052,4.6804336189929077e-07,16137.757478396765,975,w64_d8_q04_physics_s2
64,8,4,physics,2,val,500-2000 mm,backward,True,203.52816525526407,2717.329956085528,0.2363305241486202,5.107774069986289e-07,14492.363104850454,1025,w64_d8_q04_physics_s2
64,8,4,physics,2,val,full crossing,all,True,3128.286511262196,24680.369055771138,1.3293370580826478,0.0001281033872944149,418003.17999508075,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,val,full crossing,forward,True,4186.954960269311,34548.07979878162,1.3650662584599598,5.254514252341985e-05,422725.11157961754,993,w64_d8_q04_physics_s2
64,8,4,physics,2,val,full crossing,backward,True,2412.392226181765,15247.010992804468,1.3117908969851946,0.00029521553337288447,412962.7382011377,1007,w64_d8_q04_physics_s2
64,8,4,physics,2,test,all,all,True,2.5383308102568947,6927.027540300905,0.0990209625112981,5.905862523180769e-11,12.07131072872647,12000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,all,forward,True,2.297354173748545,9053.819900046692,0.10023247970195048,4.834680507985521e-11,10.075976668844078,5968,w64_d8_q04_physics_s2
64,8,4,physics,2,test,all,backward,True,2.8535383254109092,5031.557877690086,0.09816026696653907,9.163692682812869e-11,13.706558166376226,6032,w64_d8_q04_physics_s2
64,8,4,physics,2,test,0.05-0.2 mm,all,True,3.7802749375259737e-05,0.000290140889092072,0.002042225815561405,4.8257629819247526e-17,0.0001305794636863311,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,0.05-0.2 mm,forward,True,3.7768870697618695e-05,0.00027479744915126503,0.0019071675624385276,4.8073339775275025e-17,0.0001273499492526753,1017,w64_d8_q04_physics_s2
64,8,4,physics,2,test,0.05-0.2 mm,backward,True,3.8429739390721807e-05,0.0002943540472699624,0.0021269472069151973,4.859893437296794e-17,0.00013178674862501794,983,w64_d8_q04_physics_s2
64,8,4,physics,2,test,0.5-2 mm,all,True,0.00406473873226787,0.030112526795278427,0.021576011856597882,6.5193512594706825e-15,0.013896570703053612,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,0.5-2 mm,forward,True,0.004163887769692565,0.030943627515966892,0.021776842742529667,6.3783638306017595e-15,0.014008352798633439,1000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,0.5-2 mm,backward,True,0.003939163423893888,0.029624598897015627,0.021416470133992296,6.620846964616782e-15,0.013845175832472023,1000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,5-20 mm,all,True,0.396124595667402,2.5386210839123176,0.13117632266788742,2.689066175169835e-12,1.4150646893398289,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,5-20 mm,forward,True,0.39808406020824805,2.7352090103555313,0.125916783430928,2.5598124251709578e-12,1.4635983336042102,994,w64_d8_q04_physics_s2
64,8,4,physics,2,test,5-20 mm,backward,True,0.39239182709849274,2.271620683251818,0.13644138969559627,2.8925610265299006e-12,1.3915581564276636,1006,w64_d8_q04_physics_s2
64,8,4,physics,2,test,50-200 mm,all,True,10.734193880367116,51.09096625922261,0.0956670971673998,1.5675707217657007e-09,141.05070694597543,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,50-200 mm,forward,True,8.892430301509435,47.81987121378391,0.09292816061179376,9.537522221554076e-10,143.455285236044,968,w64_d8_q04_physics_s2
64,8,4,physics,2,test,50-200 mm,backward,True,12.81120826929083,52.43977805739917,0.09709183081244022,2.6862027841677326e-09,140.25341367157296,1032,w64_d8_q04_physics_s2
64,8,4,physics,2,test,500-2000 mm,all,True,197.64439945441126,2488.0912586042264,0.2752760643061486,5.391195776773025e-07,15985.931709538963,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,500-2000 mm,forward,True,203.64217439853948,2584.8603939877644,0.30872777529153406,5.67756746405512e-07,16359.267616175515,988,w64_d8_q04_physics_s2
64,8,4,physics,2,test,500-2000 mm,backward,True,191.92763545073888,2440.111425594888,0.24651232332815326,5.136815973176788e-07,15658.961022059259,1012,w64_d8_q04_physics_s2
64,8,4,physics,2,test,full crossing,all,True,3477.3520987859993,29340.006716117936,1.4748098344474943,0.00013534468268028868,456075.1746171858,2000,w64_d8_q04_physics_s2
64,8,4,physics,2,test,full crossing,forward,True,4822.373457151244,39862.20375877167,1.5624271173471025,5.597788742089066e-05,461912.954381598,1001,w64_d8_q04_physics_s2
64,8,4,physics,2,test,full crossing,backward,True,2561.9511869574862,19950.383345497583,1.41574685137719,0.00035627952010558846,449115.8207340198,999,w64_d8_q04_physics_s2
64,8,6,data,0,val,all,all,True,0.33691126506596447,19531.81443205538,0.029089055407285902,1.32283616412877e-12,11.660928643891566,12000,w64_d8_q06_data_s0
64,8,6,data,0,val,all,forward,True,0.28878126477849264,16716.176031447045,0.02850812728581731,7.916399055857119e-13,9.735130103429412,5984,w64_d8_q06_data_s0
64,8,6,data,0,val,all,backward,True,0.42155468582905087,22272.916228669143,0.030125275946006266,2.1652670630399083e-12,16.376053191527795,6016,w64_d8_q06_data_s0
64,8,6,data,0,val,0.05-0.2 mm,all,True,4.031686984262706e-06,8.547247034584868e-05,0.00036244274712743385,1.8270442386270786e-18,0.00013977896173855697,2000,w64_d8_q06_data_s0
64,8,6,data,0,val,0.05-0.2 mm,forward,True,4.964192612533225e-06,8.287862556244356e-05,0.0005349062173060082,4.2165118656741866e-18,0.00013516631724996842,983,w64_d8_q06_data_s0
64,8,6,data,0,val,0.05-0.2 mm,backward,True,3.3424782941438025e-06,8.83418692865234e-05,0.0002562093982041991,1.006553208438692e-18,0.0001464744912027527,1017,w64_d8_q06_data_s0
64,8,6,data,0,val,0.5-2 mm,all,True,0.00034561044870429214,0.007893153559734854,0.0014630041398622229,3.666111219388265e-17,0.013709354546698194,2000,w64_d8_q06_data_s0
64,8,6,data,0,val,0.5-2 mm,forward,True,0.00022510761255034595,0.007785684098848818,0.0015179084075500615,3.9486726603640427e-17,0.013378662334417868,1014,w64_d8_q06_data_s0
64,8,6,data,0,val,0.5-2 mm,backward,True,0.0005001371619073325,0.008019018935101485,0.0014065630801578244,3.444099204065028e-17,0.01395275811333363,986,w64_d8_q06_data_s0
64,8,6,data,0,val,5-20 mm,all,True,0.04193382224570996,0.9226314352016817,0.00712145418550747,2.5977985035231957e-14,1.3815279362461297,2000,w64_d8_q06_data_s0
64,8,6,data,0,val,5-20 mm,forward,True,0.026702135919265402,0.9207437438021769,0.008052672608403581,1.484578713179532e-14,1.3562850019077644,1030,w64_d8_q06_data_s0
64,8,6,data,0,val,5-20 mm,backward,True,0.051923589808211545,0.9240620021257139,0.006294768078680957,4.3667375758245786e-14,1.4107756143744155,970,w64_d8_q06_data_s0
64,8,6,data,0,val,50-200 mm,all,True,2.774135775155173,76.86848881304509,0.07399295770195262,1.1077826285865798e-10,129.96536147640825,2000,w64_d8_q06_data_s0
64,8,6,data,0,val,50-200 mm,forward,True,2.737615999933496,74.89853635927356,0.06909344263619777,9.918875923171053e-11,124.33531501326911,989,w64_d8_q06_data_s0
64,8,6,data,0,val,50-200 mm,backward,True,2.8160783255799515,80.90420365647333,0.08246670875339257,1.2829761646693211e-10,134.8384062812329,1011,w64_d8_q06_data_s0
64,8,6,data,0,val,500-2000 mm,all,True,932.9662089161275,11395.793343472102,0.7978776481405024,8.74085210045129e-06,15408.515420144415,2000,w64_d8_q06_data_s0
64,8,6,data,0,val,500-2000 mm,forward,True,1092.5044102705215,12628.976610547774,0.7256643985446496,1.0933741629086326e-05,16137.757478396765,975,w64_d8_q06_data_s0
64,8,6,data,0,val,500-2000 mm,backward,True,819.9125821517583,9523.504914487146,0.8686930511065671,7.254635850117055e-06,14492.363104850454,1025,w64_d8_q06_data_s0
64,8,6,data,0,val,full crossing,all,True,5168.04435831056,116370.26383438859,2.4896024172594045,0.000517053756623658,418003.17999508075,2000,w64_d8_q06_data_s0
64,8,6,data,0,val,full crossing,forward,True,4115.938417660629,80532.1254712647,2.5478486498136665,8.232461843919504e-05,422725.11157961754,993,w64_d8_q06_data_s0
64,8,6,data,0,val,full crossing,backward,True,6362.835662369756,163122.63198788534,2.429511322641565,0.002700104627657093,412962.7382011377,1007,w64_d8_q06_data_s0
64,8,6,data,0,test,all,all,True,0.36414300753762063,21504.086630290643,0.02913004817696463,1.6989111118226115e-12,12.07131072872647,12000,w64_d8_q06_data_s0
64,8,6,data,0,test,all,forward,True,0.35657192817950545,17316.55989763071,0.02780721551989937,1.3757729138128131e-12,10.075976668844078,5968,w64_d8_q06_data_s0
64,8,6,data,0,test,all,backward,True,0.3711634846723655,26497.297224198206,0.031160298531097974,1.9604967524994915e-12,13.706558166376226,6032,w64_d8_q06_data_s0
64,8,6,data,0,test,0.05-0.2 mm,all,True,3.6952627624486922e-06,8.549711196792487e-05,0.00036033079850016775,1.6549756572366734e-18,0.0001305794636863311,2000,w64_d8_q06_data_s0
64,8,6,data,0,test,0.05-0.2 mm,forward,True,4.699060696111701e-06,8.275023901660438e-05,0.0005806002937314148,4.341048554268894e-18,0.0001273499492526753,1017,w64_d8_q06_data_s0
64,8,6,data,0,test,0.05-0.2 mm,backward,True,2.8328486223472282e-06,8.539467444279578e-05,0.0002623672940293975,8.854520422807834e-19,0.00013178674862501794,983,w64_d8_q06_data_s0
64,8,6,data,0,test,0.5-2 mm,all,True,0.00033021979817249303,0.008872406664295339,0.0013758336485907713,3.27228978928907e-17,0.013896570703053612,2000,w64_d8_q06_data_s0
64,8,6,data,0,test,0.5-2 mm,forward,True,0.0002514819641419308,0.00902615175100151,0.0014714908238011581,4.103868010246803e-17,0.014008352798633439,1000,w64_d8_q06_data_s0
64,8,6,data,0,test,0.5-2 mm,backward,True,0.0004528628672062496,0.008475726652790163,0.0012727511501664512,2.3706949107557943e-17,0.013845175832472023,1000,w64_d8_q06_data_s0
64,8,6,data,0,test,5-20 mm,all,True,0.04471883617185313,0.8515630616770408,0.00809330056515331,2.8311232893640737e-14,1.4150646893398289,2000,w64_d8_q06_data_s0
64,8,6,data,0,test,5-20 mm,forward,True,0.03143842210207026,0.8877391811154134,0.008304509737339788,1.4778787276844378e-14,1.4635983336042102,994,w64_d8_q06_data_s0
64,8,6,data,0,test,5-20 mm,backward,True,0.05619160300796011,0.7659224668827846,0.007806298154167113,4.6893861568870257e-14,1.3915581564276636,1006,w64_d8_q06_data_s0
64,8,6,data,0,test,50-200 mm,all,True,3.293745952607452,83.82236929565735,0.09031159919022091,1.483325250838051e-10,141.05070694597543,2000,w64_d8_q06_data_s0
64,8,6,data,0,test,50-200 mm,forward,True,3.3103267021292737,83.28162857949619,0.08144841743364106,1.648007895513881e-10,143.455285236044,968,w64_d8_q06_data_s0
64,8,6,data,0,test,50-200 mm,backward,True,3.286539758605045,84.91536766242463,0.10103071128824553,1.3288027524120666e-10,140.25341367157296,1032,w64_d8_q06_data_s0
64,8,6,data,0,test,500-2000 mm,all,True,971.5844020537503,11770.771287013207,0.8443567379803341,1.0437765236712045e-05,15985.931709538963,2000,w64_d8_q06_data_s0
64,8,6,data,0,test,500-2000 mm,forward,True,1184.772862020111,13713.608124185439,0.8118544132296248,1.2862709688733094e-05,16359.267616175515,988,w64_d8_q06_data_s0
64,8,6,data,0,test,500-2000 mm,backward,True,857.7549350463762,8841.279264157669,0.8591837997238283,8.461830835494368e-06,15658.961022059259,1012,w64_d8_q06_data_s0
64,8,6,data,0,test,full crossing,all,True,5925.537568654263,118227.3574569367,2.7756221226503257,0.0005994559974471283,456075.1746171858,2000,w64_d8_q06_data_s0
64,8,6,data,0,test,full crossing,forward,True,4623.760028349238,82302.5048158517,2.854087266957628,8.114915149974106e-05,461912.954381598,1001,w64_d8_q06_data_s0
64,8,6,data,0,test,full crossing,backward,True,7572.0664854848965,152343.8604261712,2.734338610178577,0.003114347557255857,449115.8207340198,999,w64_d8_q06_data_s0
64,8,6,data,1,val,all,all,True,0.23484043066446247,13290.854953657405,0.01872868221423213,6.27562413335905e-13,11.660928643891566,12000,w64_d8_q06_data_s1
64,8,6,data,1,val,all,forward,True,0.22264369846425325,12140.764317816782,0.01802986370574161,4.825402785955339e-13,9.735130103429412,5984,w64_d8_q06_data_s1
64,8,6,data,1,val,all,backward,True,0.23805822482358963,14287.752292100598,0.019674892767974905,7.455206984312757e-13,16.376053191527795,6016,w64_d8_q06_data_s1
64,8,6,data,1,val,0.05-0.2 mm,all,True,2.077037208891852e-06,4.144935985550545e-05,0.00010619588176885575,1.5021219872082935e-19,0.00013977896173855697,2000,w64_d8_q06_data_s1
64,8,6,data,1,val,0.05-0.2 mm,forward,True,2.1938380001529367e-06,4.2726810534077204e-05,0.00011947692446501179,1.7457105271868023e-19,0.00013516631724996842,983,w64_d8_q06_data_s1
64,8,6,data,1,val,0.05-0.2 mm,backward,True,1.940435367941973e-06,4.0104692544673506e-05,9.996305543047423e-05,1.3155654774169237e-19,0.0001464744912027527,1017,w64_d8_q06_data_s1
64,8,6,data,1,val,0.5-2 mm,all,True,0.00018701996928882636,0.00466017893643311,0.00047961115485009587,4.541869548135127e-18,0.013709354546698194,2000,w64_d8_q06_data_s1
64,8,6,data,1,val,0.5-2 mm,forward,True,0.0001874716222260986,0.003974208063084459,0.0003445771460772358,3.057571012042485e-18,0.013378662334417868,1014,w64_d8_q06_data_s1
64,8,6,data,1,val,0.5-2 mm,backward,True,0.00018701996928882636,0.00483636409853716,0.0006061673015391594,7.156880643060143e-18,0.01395275811333363,986,w64_d8_q06_data_s1
64,8,6,data,1,val,5-20 mm,all,True,0.02069499217327575,0.43189551768705314,0.0032457251817503974,6.6348756628324795e-15,1.3815279362461297,2000,w64_d8_q06_data_s1
64,8,6,data,1,val,5-20 mm,forward,True,0.02066236982045666,0.40986800064430895,0.0029494106824768784,5.862480306713911e-15,1.3562850019077644,1030,w64_d8_q06_data_s1
64,8,6,data,1,val,5-20 mm,backward,True,0.020829042597370062,0.4700191102330099,0.0035448166083821165,7.39331067767787e-15,1.4107756143744155,970,w64_d8_q06_data_s1
64,8,6,data,1,val,50-200 mm,all,True,2.5160824763688083,44.661622785446276,0.04395020880560048,8.815268969814074e-11,129.96536147640825,2000,w64_d8_q06_data_s1
64,8,6,data,1,val,50-200 mm,forward,True,2.949730625431357,45.16519256495712,0.04342585986726738,1.239538470805064e-10,124.33531501326911,989,w64_d8_q06_data_s1
64,8,6,data,1,val,50-200 mm,backward,True,1.9408914859582183,43.10426828698155,0.04398973755162863,6.231156692075665e-11,134.8384062812329,1011,w64_d8_q06_data_s1
64,8,6,data,1,val,500-2000 mm,all,True,484.392334401619,6927.523971062681,1.1402696180928644,2.4186779918194965e-06,15408.515420144415,2000,w64_d8_q06_data_s1
64,8,6,data,1,val,500-2000 mm,forward,True,469.7267960838758,7348.862196946418,1.2094678093667044,2.2901767963946566e-06,16137.757478396765,975,w64_d8_q06_data_s1
64,8,6,data,1,val,500-2000 mm,backward,True,506.92300818514013,6219.066066832829,1.0726048680486655,2.5962017047772544e-06,14492.363104850454,1025,w64_d8_q06_data_s1
64,8,6,data,1,val,full crossing,all,True,4899.431885536302,61108.272978967354,1.8900674769981722,0.0004435948553415808,418003.17999508075,2000,w64_d8_q06_data_s1
64,8,6,data,1,val,full crossing,forward,True,4875.3684619217665,49770.633299794725,2.361983126395212,7.68650007793638e-05,422725.11157961754,993,w64_d8_q06_data_s1
64,8,6,data,1,val,full crossing,backward,True,4903.6706831127785,69737.58796313274,1.3810391208080863,0.0019356808792041903,412962.7382011377,1007,w64_d8_q06_data_s1
64,8,6,data,1,test,all,all,True,0.2266963395811672,13682.809902319485,0.01872314926490773,5.854624354096974e-13,12.07131072872647,12000,w64_d8_q06_data_s1
64,8,6,data,1,test,all,forward,True,0.24651604411474182,13120.676509446661,0.019561837061823906,5.074125945262761e-13,10.075976668844078,5968,w64_d8_q06_data_s1
64,8,6,data,1,test,all,backward,True,0.21394382768846754,14123.5965578023,0.018008054342337834,6.702819781229418e-13,13.706558166376226,6032,w64_d8_q06_data_s1
64,8,6,data,1,test,0.05-0.2 mm,all,True,1.8390764466857945e-06,4.045699029120442e-05,0.00011691514160971916,1.8523593232696458e-19,0.0001305794636863311,2000,w64_d8_q06_data_s1
64,8,6,data,1,test,0.05-0.2 mm,forward,True,2.0096422304050066e-06,3.9419455788447495e-05,0.00012938031078435497,2.310605105800758e-19,0.0001273499492526753,1017,w64_d8_q06_data_s1
64,8,6,data,1,test,0.05-0.2 mm,backward,True,1.7042083300111699e-06,4.444971182238076e-05,0.0001112168607486641,1.440348542213301e-19,0.00013178674862501794,983,w64_d8_q06_data_s1
64,8,6,data,1,test,0.5-2 mm,all,True,0.0001965177389706696,0.004717635144402266,0.0004338876673122549,4.554326201082674e-18,0.013896570703053612,2000,w64_d8_q06_data_s1
64,8,6,data,1,test,0.5-2 mm,forward,True,0.00019019471153569611,0.0040789907671978645,0.00032093155616363944,3.3743905287995286e-18,0.014008352798633439,1000,w64_d8_q06_data_s1
64,8,6,data,1,test,0.5-2 mm,backward,True,0.0002064861348571867,0.005330140322712396,0.0005645840214923981,6.5093442653316034e-18,0.013845175832472023,1000,w64_d8_q06_data_s1
64,8,6,data,1,test,5-20 mm,all,True,0.021997765443870776,0.3970582838292101,0.003873051622214907,6.570677725409877e-15,1.4150646893398289,2000,w64_d8_q06_data_s1
64,8,6,data,1,test,5-20 mm,forward,True,0.021229493988528247,0.42097782167971326,0.003527064669672092,5.6128242662255944e-15,1.4635983336042102,994,w64_d8_q06_data_s1
64,8,6,data,1,test,5-20 mm,backward,True,0.022852277304252766,0.3753289169026175,0.004256599756970875,7.314777256702063e-15,1.3915581564276636,1006,w64_d8_q06_data_s1
64,8,6,data,1,test,50-200 mm,all,True,2.777238348144806,44.696858176743596,0.048460059611045436,9.229787610793103e-11,141.05070694597543,2000,w64_d8_q06_data_s1
64,8,6,data,1,test,50-200 mm,forward,True,3.4101463836151424,46.15202470292274,0.0473762417731588,1.4261289431907992e-10,143.455285236044,968,w64_d8_q06_data_s1
64,8,6,data,1,test,50-200 mm,backward,True,2.2925071298303124,39.827468450130226,0.049534630179620676,5.4049108597447714e-11,140.25341367157296,1032,w64_d8_q06_data_s1
64,8,6,data,1,test,500-2000 mm,all,True,578.9873430273005,6634.202943776051,1.2227185402756622,3.0696073598495837e-06,15985.931709538963,2000,w64_d8_q06_data_s1
64,8,6,data,1,test,500-2000 mm,forward,True,575.0328840227326,6365.31969693448,1.3705354723430805,2.8504212890886347e-06,16359.267616175515,988,w64_d8_q06_data_s1
64,8,6,data,1,test,500-2000 mm,backward,True,578.9873430273005,6647.876811993789,1.037510717886145,3.5298669300341396e-06,15658.961022059259,1012,w64_d8_q06_data_s1
64,8,6,data,1,test,full crossing,all,True,5355.534416582501,56443.7011364811,2.0291656332794004,0.00041319771424051853,456075.1746171858,2000,w64_d8_q06_data_s1
64,8,6,data,1,test,full crossing,forward,True,5491.824222448116,42149.666530649934,2.6295061656459726,8.610596087209495e-05,461912.954381598,1001,w64_d8_q06_data_s1
64,8,6,data,1,test,full crossing,backward,True,5090.156667412103,72306.00556606716,1.4744852204021108,0.0020718214877160895,449115.8207340198,999,w64_d8_q06_data_s1
64,8,6,data,2,val,all,all,True,0.3499583362440717,22553.663566613366,0.025340111708423325,1.2437058306996987e-12,11.660928643891566,12000,w64_d8_q06_data_s2
64,8,6,data,2,val,all,forward,True,0.30989632929845357,20691.25235415733,0.02306009311919821,8.403560488220074e-13,9.735130103429412,5984,w64_d8_q06_data_s2
64,8,6,data,2,val,all,backward,True,0.4114434178834614,23339.58651097671,0.027379778920290365,2.0414813601781217e-12,16.376053191527795,6016,w64_d8_q06_data_s2
64,8,6,data,2,val,0.05-0.2 mm,all,True,4.090489724717372e-06,8.980771326605462e-05,0.00024577736097708414,7.087781649265445e-19,0.00013977896173855697,2000,w64_d8_q06_data_s2
64,8,6,data,2,val,0.05-0.2 mm,forward,True,4.912351414532168e-06,8.723778108787865e-05,0.0004417372126142016,1.9472169732937674e-18,0.00013516631724996842,983,w64_d8_q06_data_s2
64,8,6,data,2,val,0.05-0.2 mm,backward,True,3.402590209589107e-06,9.193677215080207e-05,0.00013723326213258003,2.636823698442382e-19,0.0001464744912027527,1017,w64_d8_q06_data_s2
64,8,6,data,2,val,0.5-2 mm,all,True,0.00035838927203712956,0.00814841394571885,0.0008913140066221792,1.690535955008326e-17,0.013709354546698194,2000,w64_d8_q06_data_s2
64,8,6,data,2,val,0.5-2 mm,forward,True,0.00030623052826861397,0.007578073712011239,0.0010852777132999009,2.4099220819403804e-17,0.013378662334417868,1014,w64_d8_q06_data_s2
64,8,6,data,2,val,0.5-2 mm,backward,True,0.0004328399967334917,0.008392169391413518,0.0007462178894680066,1.1895029122349824e-17,0.01395275811333363,986,w64_d8_q06_data_s2
64,8,6,data,2,val,5-20 mm,all,True,0.030930816279806095,0.9193532289714311,0.006113931578798776,1.6529949631086865e-14,1.3815279362461297,2000,w64_d8_q06_data_s2
64,8,6,data,2,val,5-20 mm,forward,True,0.03641607001725333,0.8967994301066539,0.005375478646384851,1.9563215883663204e-14,1.3562850019077644,1030,w64_d8_q06_data_s2
64,8,6,data,2,val,5-20 mm,backward,True,0.027178714887554634,0.9424234661437934,0.00675180526277068,1.3642043522617182e-14,1.4107756143744155,970,w64_d8_q06_data_s2
64,8,6,data,2,val,50-200 mm,all,True,2.8630986710869166,81.83597460924824,0.059312094842230156,1.3880135779369702e-10,129.96536147640825,2000,w64_d8_q06_data_s2
64,8,6,data,2,val,50-200 mm,forward,True,3.3051463853226437,77.56523837001596,0.057736106709164146,1.6421252412669135e-10,124.33531501326911,989,w64_d8_q06_data_s2
64,8,6,data,2,val,50-200 mm,backward,True,2.553108020052264,85.01765423309848,0.06106074010491652,1.1982895651635993e-10,134.8384062812329,1011,w64_d8_q06_data_s2
64,8,6,data,2,val,500-2000 mm,all,True,952.0151597375524,11510.681849433422,0.8070301960639639,1.02121498427135e-05,15408.515420144415,2000,w64_d8_q06_data_s2
64,8,6,data,2,val,500-2000 mm,forward,True,1120.533913505838,13154.19666607761,0.8391909874186643,1.2751231295942011e-05,16137.757478396765,975,w64_d8_q06_data_s2
64,8,6,data,2,val,500-2000 mm,backward,True,838.77686933576,9756.433955302326,0.8035938177238799,8.349817546519692e-06,14492.363104850454,1025,w64_d8_q06_data_s2
64,8,6,data,2,val,full crossing,all,True,9411.02348603108,118050.67331283916,3.2145137931991385,0.001603375912555499,418003.17999508075,2000,w64_d8_q06_data_s2
64,8,6,data,2,val,full crossing,forward,True,7943.548831812819,99443.84975199193,3.73260881279934,0.00022967457654793501,422725.11157961754,993,w64_d8_q06_data_s2
64,8,6,data,2,val,full crossing,backward,True,10565.802477990275,160483.38679470462,2.906478092019889,0.007852712037393217,412962.7382011377,1007,w64_d8_q06_data_s2
64,8,6,data,2,test,all,all,True,0.3597030784199262,24484.672086882303,0.02529164865809619,1.2554733368597416e-12,12.07131072872647,12000,w64_d8_q06_data_s2
64,8,6,data,2,test,all,forward,True,0.36595032933472993,23442.80635211514,0.023204438470366545,1.2464202077810392e-12,10.075976668844078,5968,w64_d8_q06_data_s2
64,8,6,data,2,test,all,backward,True,0.35602410363821946,25502.84526933027,0.027992280606979614,1.2896005373546771e-12,13.706558166376226,6032,w64_d8_q06_data_s2
64,8,6,data,2,test,0.05-0.2 mm,all,True,3.969017114968665e-06,8.768006694026553e-05,0.00028052790743138267,8.737813527496435e-19,0.0001305794636863311,2000,w64_d8_q06_data_s2
64,8,6,data,2,test,0.05-0.2 mm,forward,True,4.775316142513475e-06,8.266040367743684e-05,0.0005014939702674415,2.8296241068048634e-18,0.0001273499492526753,1017,w64_d8_q06_data_s2
64,8,6,data,2,test,0.05-0.2 mm,backward,True,3.2242510883406794e-06,9.228763815372072e-05,0.0001466831677371383,2.8372260831937506e-19,0.00013178674862501794,983,w64_d8_q06_data_s2
64,8,6,data,2,test,0.5-2 mm,all,True,0.00034258223990946135,0.00922377446386235,0.0009723308254175334,1.7748830079973517e-17,0.013896570703053612,2000,w64_d8_q06_data_s2
64,8,6,data,2,test,0.5-2 mm,forward,True,0.0003263067789305296,0.009627226330621848,0.0012141101945993549,2.807888850870247e-17,0.014008352798633439,1000,w64_d8_q06_data_s2
64,8,6,data,2,test,0.5-2 mm,backward,True,0.000360276366961898,0.008752483608986944,0.0007559501089045989,1.1304403540267852e-17,0.013845175832472023,1000,w64_d8_q06_data_s2
64,8,6,data,2,test,5-20 mm,all,True,0.033322158628834586,0.8469797616484697,0.006681594497778831,1.525984673012906e-14,1.4150646893398289,2000,w64_d8_q06_data_s2
64,8,6,data,2,test,5-20 mm,forward,True,0.034714008741332236,0.8534094599525586,0.005796675710214097,1.653321467353658e-14,1.4635983336042102,994,w64_d8_q06_data_s2
