N,q,leg,z0,z1,converged,confirmed,confirm_attempts,restarts,n_stall,n_confirm,final_loss,last_stall_gain,stall_wall_s,confirm_wall_s,confirm_wall_ratio,confirm_gain,first_wall_s,n_quit_restarts,confirm_quit,stall_quit,own_test_um,straight_test_um,own_over_straight_test,own_train_um,own_over_straight_train,rho_median_test
64,12,0,2648.2,2729.1031249999996,True,True,1,27,25,2,4.150304985553151e-09,0.009551376901141807,17.8,0.55,0.030898876404494385,0.00023366786687355345,17.1,1,False,False,5.283044342316856,29.37408941019015,0.1798538932915523,5.286783534927508,0.1735236538467463,1.705464750235639e-09
64,12,1,2729.1031249999996,2810.0062499999995,True,True,1,36,34,2,2.4189606156706227e-09,0.009683835841134887,18.8,0.25,0.013297872340425532,3.129284933134039e-05,18.8,1,False,False,6.66528084248924,33.77900680498058,0.1973202137342437,6.606269110584151,0.18879256289428709,1.9417504249633745e-09
64,12,2,2810.00625,2890.9093749999997,True,True,1,26,24,2,5.447651257040723e-09,0.008817162232350278,18.7,15.8,0.8449197860962567,0.010667983276394637,16.6,0,False,False,6.836341248253053,38.45216322755274,0.17778820941222107,6.754215466972635,0.16900539085866728,2.2750823646166324e-09
64,12,3,2890.9093749999997,2971.8124999999995,True,True,1,29,27,2,4.91626273023223e-09,0.00631136661552578,18.3,0.75,0.040983606557377046,0.00015465872344220822,19.0,1,False,False,8.29180308679156,43.6362980044791,0.1900207732090481,8.248326881570733,0.18179442322800943,2.7705655242733976e-09
64,12,4,2971.8125,3052.715625,True,True,1,44,42,2,3.731349474286357e-09,0.009704274304732311,20.2,0.1,0.0049504950495049506,0.0,18.7,2,True,False,8.517450383754621,49.19795430029694,0.17312610869479206,8.399287073814321,0.16350200748294377,2.8044686234032746e-09
64,12,5,3052.715625,3133.6187499999996,True,True,1,18,16,2,6.65076492330609e-09,0.008572605811856702,17.6,17.45,0.9914772727272726,0.005191301317976345,19.9,0,False,False,10.995480877790342,55.12170917460324,0.19947641396534194,10.998210762224403,0.19012183363292118,4.2041020708314645e-09
64,12,6,3133.6187499999996,3214.5218749999995,True,True,1,31,29,2,6.506329330893888e-09,0.009615390000484026,19.1,16.35,0.856020942408377,0.0024628832157404697,19.5,0,False,False,11.3966881290537,61.65146486385353,0.18485672893939,11.320270206063299,0.17416399185952958,4.230016597912857e-09
64,12,7,3214.521875,3295.4249999999997,True,True,1,36,34,2,6.838264258048939e-09,0.009637093359506065,18.6,16.55,0.8897849462365591,0.0022225346194946266,18.5,0,False,False,12.016272079449664,68.55068556896882,0.17529032685399035,11.925624414278246,0.16563730268389984,4.524456762188548e-09
64,12,8,3295.4249999999997,3376.3281249999995,True,True,1,19,17,2,8.46014515141396e-09,0.00959955508883079,18.5,17.799999999999997,0.962162162162162,0.003024267126352222,18.7,0,False,False,13.734150178276394,75.46516682636195,0.1819932394753376,13.663776566783525,0.17246771684025844,5.481057190647417e-09
64,12,9,3376.328125,3457.23125,True,True,1,17,15,2,1.0430227226144401e-08,0.00932758892313333,17.1,17.2,1.0058479532163742,0.0041439787476206255,19.6,0,False,False,15.906986650399801,82.68438424666158,0.19238199323038502,15.816748663752378,0.18126314357661896,7.041254072709776e-09
64,12,10,3457.23125,3538.1343749999996,True,True,1,15,13,2,7.962939526685213e-09,0.00847059469937991,17.4,17.15,0.985632183908046,0.004749059417433687,18.5,0,False,False,13.537290410678082,89.82616608637173,0.15070542360297773,13.266934867118607,0.13988561284453382,4.892307212445795e-09
64,12,11,3538.1343749999996,3619.0374999999995,True,True,1,18,16,2,1.0198346054015421e-08,0.009292895081045733,18.3,16.8,0.9180327868852459,0.0053151958597158246,19.1,0,False,False,17.213198261645246,97.41814760677414,0.17669395984745964,17.238206916360355,0.16806385032163718,7.521547919974019e-09
64,12,12,3619.0375,3699.9406249999997,True,True,1,15,13,2,1.6653455391903662e-08,0.009051248366306497,17.2,17.299999999999997,1.0058139534883719,0.006300142978272806,19.3,0,False,False,18.091511108732306,105.20826305818076,0.17195903233121146,18.063434621232943,0.16375760799263658,7.874009715690066e-09
64,12,13,3699.940625,3780.84375,True,True,1,14,12,2,1.3295221771603909e-08,0.00805906068953814,16.9,15.4,0.911242603550296,0.004855322819227356,19.1,0,False,False,17.72759764717513,113.32873184173309,0.15642633036723858,17.577488893259385,0.14900787538225316,6.9846484821411025e-09
64,12,14,3780.84375,3861.746875,True,True,1,11,9,2,1.3200591187875042e-08,0.007906616786193657,17.8,16.9,0.9494382022471909,0.00517694185674146,18.9,0,False,False,16.59834663473525,120.17807841161954,0.1381145950585479,16.2133664719164,0.12978719245042936,6.014931792987854e-09
64,12,15,3861.746875,3942.6499999999996,True,True,1,13,11,2,1.8838603801484485e-08,0.008114632268897788,18.3,17.35,0.9480874316939891,0.003977523260064944,19.3,0,False,False,19.1288451093925,126.3406356930652,0.15140690882595012,19.049987874052654,0.14489315808121442,7.658801368170587e-09
64,12,16,3942.6499999999996,4023.5531249999995,True,True,1,10,8,2,2.4568496602886293e-08,0.008242602095536856,18.6,17.299999999999997,0.9301075268817202,0.006752390544240875,19.0,0,False,False,25.714403134246222,132.64552888328396,0.19385804671088888,25.678946777816236,0.18672619807262883,1.1758630549191573e-08
64,12,17,4023.553125,4104.45625,True,True,1,12,10,2,4.083032858762063e-08,0.009074906330772249,19.7,16.35,0.8299492385786803,0.0030711494364906366,19.6,0,False,False,23.71862356463339,137.95808987046598,0.17192629723203398,23.647663231361804,0.16526763019222848,9.52044586528712e-09
64,12,18,4104.45625,4185.359375,True,True,1,9,7,2,4.16636892310738e-08,0.006114083203022603,17.4,17.4,1.0,0.0049611678528512105,18.3,0,False,False,21.441554997341683,142.83007953848426,0.15011932407112083,21.06751453396072,0.1419959471650449,8.265816742558928e-09
64,12,19,4185.359375,4266.2625,True,True,1,11,9,2,3.064941771444993e-08,0.00819973309965384,17.1,16.45,0.9619883040935672,0.004925129000759773,18.9,0,False,False,24.85571194286662,146.86230657176935,0.16924500590435718,24.35744061383005,0.15981137673970136,1.0138345065656886e-08
64,12,20,4266.2625,4347.165625,True,True,1,7,5,2,4.1767747405609545e-08,0.005347060274261839,17.2,16.95,0.9854651162790697,0.0043557037432019104,17.2,0,False,False,19.985770351524934,150.1071334299411,0.13314337496727172,19.580672697472323,0.12580721877536494,7.620439265378118e-09
64,12,21,4347.165625,4428.068749999999,True,True,1,11,9,2,4.9449905602827455e-08,0.008218362019501461,19.7,17.05,0.8654822335025382,0.0029186256879864592,20.0,0,False,False,22.896481970733795,152.7073871058704,0.14993696378852917,22.33615757712215,0.14115981967419997,8.745798553418207e-09
64,12,22,4428.06875,4508.971875,True,True,1,10,8,2,3.3986226108948193e-08,0.007682209131414703,18.2,16.1,0.8846153846153847,0.004112722208150774,19.8,0,False,False,23.365799187146763,154.62770237948575,0.15111004579116524,22.741140961084483,0.1420269419621222,8.737670230498352e-09
64,12,23,4508.971875,4589.875,True,True,1,8,6,2,4.523768858642156e-08,0.006497491065512151,17.8,16.65,0.9353932584269662,0.0038477196042367968,18.2,0,False,False,21.430409213081703,155.8157590912046,0.13753685338424407,21.126878727223186,0.13086557632979667,7.4213126413317265e-09
64,12,24,4589.875,4670.778125,True,True,1,8,6,2,4.804660906885105e-08,0.00576827661592258,18.6,16.65,0.8951612903225805,0.0037217940775527837,18.6,0,False,False,23.487970560751137,156.41850295027382,0.15016107505016893,23.154119227072556,0.14254618364818158,7.85823405988351e-09
64,12,25,4670.778125,4751.68125,True,True,1,15,13,2,1.8997064984291273e-08,0.006103939170055253,20.0,17.450000000000003,0.8725000000000002,0.0027783195034170108,19.7,0,False,False,19.142980338138216,156.7929978504523,0.12209078594438644,18.62633997064811,0.11470799935134307,5.636440820544524e-09
64,12,26,4751.68125,4832.584374999999,True,True,1,16,14,2,2.7865941554009675e-08,0.008619807880800582,19.6,17.549999999999997,0.8954081632653059,0.005637096067820645,20.8,0,False,False,23.133805726384793,156.52305730861826,0.14779806965290493,23.494421812010557,0.14463722235698517,9.196902094180463e-09
64,12,27,4832.584375,4913.4875,True,True,1,17,15,2,2.151847247094009e-08,0.009217372980366624,19.9,17.9,0.8994974874371859,0.004961940087795434,20.1,0,False,False,22.959987210839472,155.66603725552852,0.1474951608946674,23.040774214038606,0.14212017696405382,6.804093872378495e-09
64,12,28,4913.487499999999,4994.390624999999,True,True,1,16,14,2,2.9370159118349632e-08,0.009119175161983888,20.4,18.15,0.8897058823529411,0.004917418778083643,19.5,0,False,False,23.41316934294646,155.03383382986158,0.15101974043059996,23.692602655263073,0.1469136528543275,8.514607383116743e-09
64,12,29,4994.390625,5075.29375,True,True,1,17,15,2,2.587768627139095e-08,0.009110248202564316,19.3,17.65,0.9145077720207253,0.004413624450912296,19.7,0,False,False,23.210751254687523,154.1443782564471,0.15057799393807428,23.18542660136913,0.1446165565715534,7.298748246596807e-09
64,12,30,5075.29375,5156.196875,True,True,1,18,16,2,1.564218101290274e-08,0.009521517357653183,20.4,16.9,0.8284313725490196,0.004179118900185324,19.7,0,False,False,23.604409215863598,153.02308906763074,0.1542539061241359,23.232281230727736,0.1460140733501406,5.705679735269759e-09
64,12,31,5156.196875,5237.099999999999,True,True,1,12,10,2,3.1153292054966425e-08,0.00857641353512748,20.1,17.15,0.853233830845771,0.00400048858615708,19.5,0,False,False,24.19203258953928,151.71537297302962,0.15945669918261934,24.56121008301082,0.15585525643928175,8.17383753255398e-09
64,12,32,5237.1,5318.003125,True,True,1,14,12,2,3.108998207396786e-08,0.009220197079065656,21.5,18.85,0.8767441860465117,0.0024087766676866187,22.2,0,False,False,23.14948199374811,150.22409521256463,0.15409965998458486,22.820195880078664,0.1463492180894734,6.104588548052874e-09
64,12,33,5318.003124999999,5398.906249999999,True,True,1,10,8,2,2.52171809693785e-08,0.008016316785187952,16.9,16.25,0.9615384615384616,0.003608311036952901,20.5,0,False,False,22.74844478907312,148.56792279718434,0.15311814529525244,22.618008115500743,0.14669748201458024,5.7349010908319326e-09
64,12,34,5398.90625,5479.809375,True,True,1,12,10,2,1.8920108313203017e-08,0.007844320331064365,17.2,17.35,1.0087209302325582,0.0039931507388945965,19.2,0,False,False,22.904067918375404,146.76174164415556,0.15606293344425914,22.685694232364995,0.149081048706535,5.830102866932793e-09
64,12,35,5479.809375,5560.7125,True,True,1,10,8,2,2.3508617191075283e-08,0.00835559597867217,20.8,16.65,0.8004807692307692,0.003919289312478481,20.9,0,False,False,23.13119212433179,144.80490406512558,0.159740391899494,23.152223949074013,0.15436647497696465,6.0379308383255925e-09
64,12,36,5560.7125,5641.615624999999,True,True,1,9,7,2,2.7268756093655777e-08,0.00828475298886052,19.0,18.25,0.9605263157894737,0.002678962359029804,19.5,0,False,False,22.77635269469158,142.69704811934503,0.15961334165541058,22.603402128794414,0.15293306000309984,5.423341357185841e-09
64,12,37,5641.615625,5722.51875,True,True,1,9,7,2,3.117956927023287e-08,0.007363142528239801,21.5,18.15,0.8441860465116279,0.002140305233309384,21.8,0,False,False,22.390372044071682,140.31682865297057,0.15957011186054673,22.3186390924468,0.15329959059024342,5.106656992603992e-09
64,12,38,5722.518749999999,5803.421874999999,True,True,1,9,7,2,2.46341349198227e-08,0.007135436849029992,21.1,19.049999999999997,0.9028436018957344,0.0024883769778220642,21.1,0,False,False,21.610214499130365,137.80195640666193,0.15682081055044902,21.398346185758754,0.14960052442498675,4.143857355251095e-09
64,12,39,5803.421875,5884.325,True,True,1,9,7,2,2.0490763130554702e-08,0.007321705594990707,18.8,16.95,0.901595744680851,0.0035368145368956266,18.6,0,False,False,22.83040020564897,135.34796499435055,0.168679301580943,22.332409884773696,0.15904423568357193,4.634360392925405e-09
64,12,40,5884.325,5965.228125,True,True,1,9,7,2,2.1909487396283776e-08,0.0076731377809805944,18.9,18.049999999999997,0.955026455026455,0.003374032498975185,19.8,0,False,False,21.895636124213524,132.59358421788113,0.16513345086315837,21.76472749239622,0.15815275703719087,3.9482846501591485e-09
64,12,41,5965.228125,6046.131249999999,True,True,1,8,6,2,2.4987519254266295e-08,0.007450502260726133,19.0,16.85,0.886842105263158,0.0027470589699336943,19.0,0,False,False,20.55138895966735,129.6492096750507,0.15851534314151855,20.65964075797666,0.15335131291555,3.5834130382924073e-09
64,12,42,6046.13125,6127.034375,True,True,1,7,5,2,2.8663813255375137e-08,0.0068209880823239515,17.9,15.95,0.8910614525139665,0.003446438148462493,17.9,0,False,False,21.153132375502537,126.26048599607698,0.16753564829585546,21.10746722630097,0.16057919259893955,3.445431868982585e-09
64,12,43,6127.034374999999,6207.937499999999,True,True,1,8,6,2,3.642260010673035e-08,0.008142876352186568,20.2,17.9,0.8861386138613861,0.0032964129256437273,20.2,0,False,False,21.954356124012975,122.88759026278129,0.1786539721144019,21.845626609263036,0.17031696623939624,2.982725730575408e-09
64,12,44,6207.9375,6288.840625,True,True,1,9,7,2,3.471815598351018e-08,0.007262836743048421,18.5,16.4,0.8864864864864864,0.0025812710058684533,19.7,0,False,False,21.815315951300818,119.54477367516247,0.18248657202346047,21.7767126777062,0.17441167127399387,2.7383528418369766e-09
64,12,45,6288.840625,6369.74375,True,True,1,9,7,2,2.1209520433863916e-08,0.00820805018142227,18.8,16.4,0.8723404255319148,0.0025162952200401124,20.2,0,False,False,18.578586192461444,116.0972841136072,0.16002601899180807,18.599222931115378,0.15323854550579127,2.311335288537352e-09
64,12,46,6369.74375,6450.646874999999,True,True,1,13,11,2,2.2238152793977536e-08,0.008461038343174661,19.6,18.05,0.9209183673469388,0.0014742022077764217,20.6,0,False,False,18.82272542991359,112.45292912846594,0.1673831493389608,18.87933396852759,0.16040647236932123,1.954951378645954e-09
64,12,47,6450.646875,6531.55,True,True,1,9,7,2,2.3678287478277737e-08,0.006850684998288161,16.8,16.35,0.9732142857142858,0.0015560708743015811,17.9,0,False,False,18.040958478010793,108.73134729624212,0.16592232991335618,17.978683987969646,0.15779009322159063,1.846192581195025e-09
64,12,48,6531.55,6612.453125,True,True,1,15,13,2,1.451192082543784e-08,0.009161399034808684,20.5,17.4,0.848780487804878,0.0009350918482882716,19.2,0,False,False,16.786477517655385,104.95161227160565,0.1599449227536728,16.92310787461082,0.15398734520445823,1.5149737637901966e-09
64,12,49,6612.453125,6693.35625,True,True,1,10,8,2,1.5335364702685822e-08,0.007999798925111653,17.3,16.799999999999997,0.9710982658959536,0.0031952915979727788,18.4,0,False,False,17.362688665883752,101.06561319537377,0.1717962036436595,17.620513882487643,0.16654150215839253,1.35753316162172e-09
64,12,50,6693.35625,6774.259375,True,True,1,10,8,2,1.5178369101264153e-08,0.007802360694912574,19.1,16.75,0.8769633507853403,0.0026683857608658097,20.2,0,False,False,16.369313304664956,97.11937333455722,0.16854838270296368,16.486206936797032,0.1625165641770884,1.1984772681491315e-09
64,12,51,6774.259375,6855.162499999999,True,True,1,11,9,2,1.3170893357882303e-08,0.008684371708750836,19.0,16.1,0.8473684210526317,0.0023464090976416285,19.5,0,False,False,14.66218305644773,93.13824904448609,0.1574238640608818,15.04727565937003,0.1553468889380487,1.1880729171480448e-09
64,12,52,6855.1625,6936.065625,True,True,1,10,8,2,1.459647909721425e-08,0.009095929095956865,17.1,16.35,0.956140350877193,0.002562873096390451,17.8,0,False,False,16.694927476137877,89.11438276265216,0.18734268205170942,16.766622364457362,0.18125678501499062,1.3314569602751616e-09
64,12,53,6936.065625,7016.96875,True,True,1,11,9,2,1.190266481366388e-08,0.007812942194742602,17.0,15.399999999999999,0.9058823529411764,0.0025719989461771148,19.6,0,False,False,14.979302709207332,84.9347488457255,0.17636247722843762,15.049482104387835,0.17117852232538283,1.0487198883167373e-09
64,12,54,7016.96875,7097.871875,True,True,1,18,16,2,1.4377242357475174e-08,0.009290443053923778,19.0,16.15,0.85,0.0018719637744550326,17.8,0,False,False,22.011060677925798,80.51172552711705,0.27338950362593184,22.201003335698744,0.26575940666574116,2.41247231546038e-09
64,12,55,7097.871875,7178.775,True,True,1,11,9,2,9.960258035561417e-09,0.008584465622347933,16.7,16.45,0.9850299401197605,0.0021086893192008324,16.9,0,False,False,14.91987176234666,75.68251611886012,0.19713762870825882,14.941672418956387,0.18870890384010788,1.1212492979267022e-09
64,12,56,7178.775,7259.678124999999,True,True,1,11,9,2,1.0179652391434278e-08,0.008700715745926948,16.7,16.1,0.9640718562874253,0.0026459061318960214,17.4,0,False,False,16.900413877579012,70.73219455958224,0.23893523992589705,16.960329515143258,0.226747105656116,1.4109436138769313e-09
64,12,57,7259.678125,7340.58125,True,True,1,11,9,2,8.360451431000769e-09,0.008333847041795236,17.3,16.299999999999997,0.9421965317919073,0.00259040035220407,18.2,0,False,False,14.908597385931976,66.8364448171701,0.22306089778883628,14.93484938307077,0.21261378321508662,1.0072585284487156e-09
64,12,58,7340.58125,7421.484375,True,True,1,15,13,2,9.044454266793664e-09,0.009003113464067035,17.3,16.25,0.9393063583815029,0.0034662280031697943,17.1,0,False,False,20.616437512614993,62.72117318678738,0.32869980686136113,21.286605639708966,0.3221727190592479,1.873079619499119e-09
64,12,59,7421.484375,7502.3875,True,True,1,11,9,2,7.383930772677417e-09,0.008267113154386064,18.6,16.2,0.8709677419354838,0.004466016056074406,16.3,0,False,False,17.38979689626774,58.98184984857835,0.2948330196647247,17.546918233051656,0.2823349232977358,1.3175880387060105e-09
