N,q,leg,z0,z1,converged,restarts,final_loss,wall_s,own_step_test_endpoint_med_um,own_step_test_straight_med_um,own_step_val_endpoint_med_um,chain_val_pos_med_um,chain_val_pos_p95_um,chain_val_slope_med_mrad,chain_test_pos_med_um,chain_test_pos_p95_um,chain_test_slope_med_mrad,leg_wall_s_this_run
64,16,58,7340.58125,7421.484375,True,12,1.0235757246329102e-08,240.0,17.39729035602977,62.71960384620456,18.313097620392682,1807.902744505725,9149.561306781641,1.2030949811467906,1840.4994538507538,8615.34545201886,1.195477967465275,260.7
64,16,59,7421.484375,7502.3875,True,13,1.0367525269893597e-08,255.3,19.734405438697422,58.977977356903466,20.152046617198494,1903.1926420319394,9534.5212236718,1.2141787679629257,1910.9650261967063,8973.325266919614,1.2087289094530052,275.2
64,16,60,7502.3875,7583.290625,True,21,1.2751193754662787e-08,412.8,26.061453020020053,55.069829126580316,26.190278625904284,1988.6475687352458,9922.59247891768,1.221514414002367,2004.418748407268,9336.382397851048,1.22702249732623,433.0
64,16,61,7583.290625,7664.193749999999,True,17,5.933823358047209e-09,289.6,12.017990078277307,51.46686903947284,12.438788716963245,2079.182827731527,10317.609749681395,1.2266431263328603,2100.0847195478514,9703.956219999609,1.2350553552965966,306.8
64,16,62,7664.19375,7745.096875,True,16,7.288101033722294e-09,271.4,14.928680748568013,48.06812627236923,15.516526442922896,2183.8274512555813,10768.975805710154,1.2305945001100382,2201.740918191803,10172.731328834898,1.2448843302684809,288.4
64,16,63,7745.096875,7826.0,True,14,8.182735761401418e-09,240.7,17.801712271108272,45.0830414763459,18.256286101434593,2275.428227180444,11124.697010379728,1.2377196079267627,2287.7009096040692,10560.029326004438,1.2566986317982254,259.6
64,17,0,2648.2,2729.1031249999996,True,28,3.754891869612697e-09,571.6,6.154605311344596,29.374089410104887,6.0178974445790345,6.017897446156439,17.7337627069459,0.00433367757874531,6.154605312961081,17.138909935543733,0.004449315081256344,591.5
64,17,1,2729.1031249999996,2810.0062499999995,True,37,3.764109778515119e-09,831.0,7.061770574622983,33.778992675407515,6.948787027642567,13.268859622392881,35.70221358499235,0.008737302921987822,13.438267562809969,33.751661838867975,0.008974662882087897,850.4
64,17,2,2810.00625,2890.9093749999997,True,17,4.499590712229828e-09,325.6,8.277653409564323,38.45212737093817,8.471167033178517,22.013358421006046,52.0351035939256,0.013800761729687583,21.842506249903693,49.47000437240058,0.013982042534249617,343.8
64,17,3,2890.9093749999997,2971.8124999999995,True,19,5.751848703809134e-09,414.8,8.884333698588875,43.63627051802865,8.744631995654117,31.38078599438998,75.13266452291977,0.01900857593940472,31.001519987155334,69.00222970832249,0.018894704127077593,433.5
64,17,4,2971.8125,3052.715625,True,27,6.20530377740284e-09,595.4,10.322278615193303,49.197982188239564,10.619715924857331,42.175816496069274,97.84617339411237,0.024879676211223306,42.27813223243437,91.21267707647078,0.024894248630700146,615.3
64,17,5,3052.715625,3133.6187499999996,True,26,6.646605665108116e-09,550.5,11.203334729550818,55.12251805842183,11.480629389751584,55.19602284883263,122.02059217735545,0.032013683269317,54.78673874818174,115.61051207747823,0.03180510628411799,567.3
64,17,6,3133.6187499999996,3214.5218749999995,True,21,7.869023383609856e-09,443.5,12.389132270449466,61.65135933115451,12.798558707658003,68.75937669315135,154.46539551186578,0.039172363223913265,68.19456457929718,147.53327779559024,0.0387556793709715,461.1
64,17,7,3214.521875,3295.4249999999997,True,17,1.042625328687692e-08,403.4,14.268056224707948,68.55332291855021,14.289464484647851,83.59228102564487,191.55846784223883,0.04591702423435706,83.30823469315973,182.9448345479577,0.04636686802746538,420.1
64,17,8,3295.4249999999997,3376.3281249999995,True,38,8.962179995530436e-09,1053.9,14.387496428511781,75.4638703749464,14.667192878391688,99.16591216781967,229.8954593534287,0.05341888888061967,98.90328769235879,215.8006304633645,0.05280431588425803,1074.5
64,17,9,3376.328125,3457.23125,True,18,8.639767565779376e-09,425.3,15.96593307699834,82.68304802163584,16.14140508054618,115.6861348683833,266.8151814683758,0.060101167187725374,115.03892206421452,248.015431791015,0.05859864731981579,445.9
64,17,10,3457.23125,3538.1343749999996,True,15,1.2797156886998561e-08,369.2,18.731380588889124,89.82583303457936,19.45145886386257,135.5942079041199,313.3812762142606,0.06670022192832581,135.28138466140405,288.94223467610954,0.06633641961043685,390.9
64,17,11,3538.1343749999996,3619.0374999999995,True,20,1.0145166495316537e-08,484.9,17.868664370094933,97.41713500535099,18.351248306828438,154.27408500239181,345.0325371282583,0.07404524558422831,153.37126260476452,336.3692726533246,0.0722194490763526,505.6
64,17,12,3619.0375,3699.9406249999997,True,21,1.3388840981239741e-08,496.7,20.50631792023694,105.20800282700549,21.281022361606006,176.52137529273304,396.0456885096616,0.08165852040137311,175.1907198356193,383.2167209914559,0.08054797444619413,516.1
64,17,13,3699.940625,3780.84375,True,13,1.6030915231365884e-08,289.2,22.119956616805325,113.32804527488705,22.939117529517716,200.86214367583466,455.35620392842566,0.0905001955171015,199.5831101565193,445.92852630213713,0.09161513106395372,307.0
64,17,14,3780.84375,3861.746875,True,17,1.8243201452929456e-08,420.5,22.886634594200927,120.17748673313022,23.36829997864953,225.59472483965237,520.5450918738442,0.1012497344871563,222.8193022881122,514.5031029183286,0.10197895605679749,439.2
64,17,15,3861.746875,3942.6499999999996,True,11,2.4745994446539243e-08,260.5,25.547837990625766,126.34012631977498,26.121627292269523,251.05080464015828,584.8940378540073,0.11085734274755843,249.2019331992168,575.517715180111,0.11146168447226379,281.0
64,17,16,3942.6499999999996,4023.5531249999995,True,13,2.8089593878972884e-08,312.0,27.213846258838714,132.64590095307227,28.46065184956359,277.24959871008537,647.3844744105265,0.1206394290417176,275.64258596044056,639.1757109092229,0.12235382526793598,331.2
64,17,17,4023.553125,4104.45625,True,8,4.489116632370888e-08,192.4,26.519405180835065,137.95493289626393,28.31570546941009,304.0852106511238,711.7281027059419,0.1318956274465148,300.8708812928518,714.6666532393596,0.13404646307197537,213.1
64,17,18,4104.45625,4185.359375,True,8,4.349061840598108e-08,189.8,23.313341738784743,142.82634017530427,24.687029150072703,328.2085766321252,806.1460719920387,0.1436675829148415,323.10351338888665,808.3973398427713,0.14581802081609432,210.4
64,17,19,4185.359375,4266.2625,True,11,3.297028278596192e-08,268.5,27.96841543201012,146.85985171228566,29.224706410673207,353.05248076392814,883.6206263596436,0.15744685590951546,348.3141348149559,895.0961171314462,0.15779504908824266,288.1
64,17,20,4266.2625,4347.165625,True,8,4.7139098581455634e-08,188.4,26.541369466769993,150.1043624589542,27.95908848634099,380.1340947125027,973.1970310335138,0.16821633121270885,371.8875709334277,955.1026526331203,0.17065623783580652,207.9
64,17,21,4347.165625,4428.068749999999,True,8,5.5439994373856074e-08,182.8,28.612558311010616,152.70403162472945,29.935447756599842,404.6932044343805,1067.9877544086696,0.18407808985754226,400.1685882720949,1062.788535878653,0.18541073836668767,202.1
64,17,22,4428.06875,4508.971875,True,12,3.650657629586088e-08,270.5,27.991383153072036,154.61637133910955,29.08584055361274,428.8283875415573,1150.2710050280568,0.20206589511968798,422.5133859008565,1172.4004592424055,0.20367103485650906,290.1
64,17,23,4508.971875,4589.875,True,8,5.2563892059241146e-08,187.2,29.245234798695563,155.8040617193157,30.29864467043808,457.92926282524604,1230.6985027913868,0.22095738055621927,448.7400379466084,1272.4818104739202,0.22175015431803985,207.0
64,17,24,4589.875,4670.778125,True,16,4.9718466828464124e-08,357.5,28.95934039153758,156.41063075047867,29.83185398340993,487.83567542296424,1326.3769983958518,0.23852947262655022,477.82230076816745,1392.9345105442671,0.24101144506571276,377.2
64,17,25,4670.778125,4751.68125,True,14,2.3125423708459617e-08,312.7,27.670535759753534,156.7934029748983,28.652119043499624,517.4618247616536,1403.4768962611522,0.2579520588059034,502.9147484895944,1511.1980629324428,0.2627058925877791,333.2
64,17,26,4751.68125,4832.584374999999,True,18,2.0883672064294196e-08,437.5,26.949909053499255,156.5422758297359,27.393653232309134,549.8627874614783,1515.019129569757,0.2778598338845223,534.398567741455,1636.0265805714341,0.28198948740368324,456.1
64,17,27,4832.584375,4913.4875,True,11,1.8334906525699354e-08,254.4,25.294496911925535,155.65678632022184,26.144833637061993,579.964257137533,1636.019953739601,0.29777909301191563,559.1656708406845,1774.3516883207121,0.30126273895944233,273.5
64,17,28,4913.487499999999,4994.390624999999,True,12,2.81118045541461e-08,270.5,24.265240848326208,155.02474623519902,24.158689943277523,612.2588519078818,1745.066766055881,0.3210833930278323,584.3047345487413,1915.10609213988,0.32512842201844805,289.7
64,17,29,4994.390625,5075.29375,True,20,2.685885934646127e-08,467.9,22.77200799811041,154.1352190625105,22.938311319819604,641.312577504408,1857.8837066522728,0.34703180558071783,610.182947910678,2065.928658421199,0.35275680579156465,487.1
64,17,30,5075.29375,5156.196875,True,13,2.0338619140179544e-08,277.3,21.869486814530603,153.01781320681584,22.12024482741981,670.8681171293729,1977.4818127268472,0.3732966349786204,641.5387921495962,2194.833605978841,0.37676145802941796,295.8
64,17,31,5156.196875,5237.099999999999,True,12,2.7670923726532375e-08,241.1,20.012037475751754,151.7108689694453,20.105207399048197,696.7879332845541,2109.6243306956,0.4032857149425355,661.388522561424,2343.5681609674425,0.40237032371436,258.2
64,17,32,5237.1,5318.003125,True,9,3.708971458554867e-08,162.6,20.276928872135613,150.21913587602853,20.24111708266929,715.5578512182359,2248.864071985229,0.43406902898579514,679.5650471341598,2473.4187875155544,0.4357886862722052,179.8
64,17,33,5318.003124999999,5398.906249999999,True,14,3.016324768910449e-08,253.7,18.7010254282427,148.5633474703718,18.666357491497365,734.1248874381563,2396.2145046830774,0.4618634859921422,701.4180166856861,2628.7974558111996,0.4625508433615949,270.8
64,17,34,5398.90625,5479.809375,True,11,2.0522438205870948e-08,185.0,17.75149782764629,146.75759216544293,17.783566817684004,755.9575157329324,2571.8091506760097,0.49900412725686905,727.9918505549432,2800.4445058582896,0.4936264367083731,201.3
64,17,35,5479.809375,5560.7125,True,14,2.194037168509823e-08,246.2,17.63736423941964,144.80076291673072,17.50124514080653,782.3307794046741,2716.326535530467,0.5321246313428409,758.2445301306464,2955.022846763626,0.5301764530377326,262.3
64,17,36,5560.7125,5641.615624999999,True,9,2.8004770425070946e-08,161.8,17.64595988887585,142.6976324553948,17.630423424378705,811.9745244614478,2889.816906553458,0.5661099591318108,787.2123526642908,3144.6282976963607,0.5669259349824138,179.1
64,17,37,5641.615625,5722.51875,True,8,3.3342855563238006e-08,141.9,17.26852296641823,140.31808884305974,17.285236097677625,841.6172150609782,3009.925402030484,0.5995330146754407,814.9690363285913,3344.4404800135494,0.5918594848115938,158.7
64,17,38,5722.518749999999,5803.421874999999,True,9,2.9042184119762162e-08,161.8,17.435515788670862,137.80354497728808,17.371789156925388,877.6397012355801,3212.9446789222125,0.6314053862608859,852.7982682746966,3515.382083998483,0.6217020423723053,179.3
64,17,39,5803.421875,5884.325,True,16,2.2462131479164925e-08,294.1,18.153667132949636,135.34732531784675,18.866338424288642,910.0891874878698,3396.3822412309896,0.6670395981780569,890.9859440362525,3590.7848789898994,0.6599971593524798,310.3
64,17,40,5884.325,5965.228125,True,14,2.0662888727371566e-08,256.3,16.53164518248218,132.59353006622376,16.740787720564754,949.9653467045732,3599.529989284179,0.6954239294327258,923.8319219080893,3782.401517813472,0.6926180702862827,272.7
64,17,41,5965.228125,6046.131249999999,True,9,2.7606457922498153e-08,158.2,16.38069370559947,129.64946350974438,16.78324706864487,1004.6784129863511,3813.4420804952665,0.7253781846608687,966.3353932451706,3950.491119992363,0.7266093756220677,175.6
64,17,42,6046.13125,6127.034375,True,9,2.683022912855404e-08,161.4,15.373441574354274,126.26111334313262,15.506745985078396,1044.7485516122015,4034.7462841039646,0.752766581162162,1007.0825653950451,4175.731421292648,0.7618048204713901,177.9
64,17,43,6127.034374999999,6207.937499999999,True,8,3.170932650699537e-08,141.2,15.114548465447797,122.88796765027676,15.240864759675787,1094.20753928282,4280.208093288321,0.7876980299592745,1058.8341280593881,4379.541718621713,0.7934784454153854,158.5
64,17,44,6207.9375,6288.840625,True,8,3.209966135011225e-08,138.6,15.222562630896164,119.5435675587504,16.024464172289754,1147.8227357588366,4505.93108370547,0.8150029452158036,1102.5228700623231,4654.468891076065,0.827317495490601,156.3
64,17,45,6288.840625,6369.74375,True,8,2.2194711612179608e-08,132.3,14.583105715928468,116.0914696768316,14.799302916344459,1193.2771460277536,4746.216804282347,0.8483434842151971,1153.0906528272737,4866.600303292753,0.855946918583643,148.9
64,17,46,6369.74375,6450.646874999999,True,9,2.1241742644783343e-08,148.5,14.361050701033662,112.44597596089534,14.340498445562844,1234.2688512563172,4984.356402213914,0.8778871548567879,1211.1984179574479,5131.60483887186,0.8805806135462196,165.4
64,17,47,6450.646875,6531.55,True,8,2.5493413659763407e-08,126.6,14.096451011468503,108.73281120501588,14.479796105433707,1286.6653440954678,5274.258151690598,0.9074065327097647,1261.6661469438384,5394.814512032255,0.9089474030729849,144.0
64,17,48,6531.55,6612.453125,True,9,1.9573179565193107e-08,141.6,14.22082438690353,104.95367861548743,14.748114742133112,1350.166878189384,5573.393264611617,0.9396633893154621,1317.492048496355,5587.696776102283,0.942163949313124,158.1
64,17,49,6612.453125,6693.35625,True,13,1.539505516493816e-08,214.9,13.351406540778044,101.0680032710809,14.259688223603462,1432.9357981937108,5984.399056121988,0.9675871101198774,1366.2343867688414,5929.039511476403,0.9672964103144555,231.3
64,17,50,6693.35625,6774.259375,True,9,1.8695653106979897e-08,141.8,14.850437920784998,97.11908078024578,15.581381839581354,1487.1075083726168,6196.948607070746,0.9928293531524801,1431.1095742173165,6277.686445012463,0.9928042540408368,158.4
64,17,51,6774.259375,6855.162499999999,True,11,1.7303403744371193e-08,173.7,13.139496767905712,93.1384532164401,13.589223897895408,1552.18705772063,6521.047045082531,1.0283134901531432,1482.308655373771,6536.787695811552,1.0133124688927464,190.4
64,17,52,6855.1625,6936.065625,True,11,1.9918388045473726e-08,169.8,15.838592007627383,89.11688904112935,16.530334226875,1625.3011305024643,6853.763463240372,1.0635356357572152,1555.8753941542936,6792.541093298212,1.0470850860668444,186.5
64,17,53,6936.065625,7016.96875,True,14,1.5655750204451986e-08,231.1,13.42791451416403,84.93900026168433,13.976062517031096,1701.6408164885775,7299.312588659196,1.0866876803325431,1638.7407038352394,7123.181333137487,1.0733377337787084,247.9
64,17,54,7016.96875,7097.871875,True,29,1.1441226956615443e-08,505.5,11.772129189759895,80.5146267083785,12.09808881878871,1793.8465425047525,7726.794093194111,1.1008931878936923,1722.2443377118566,7384.644791522294,1.1025853905955496,522.7
64,17,55,7097.871875,7178.775,True,15,1.5064882644003863e-08,237.6,17.363762494746027,75.6850312413917,18.32004629329731,1840.7016259192233,8047.582915326678,1.1176599622932104,1810.7296674124314,7738.200223348354,1.130122425337221,253.8
64,17,56,7178.775,7259.678124999999,True,29,6.909591369760023e-09,471.7,10.25811757227757,70.73144611200632,10.546146595743267,1926.8955011932576,8372.848116015415,1.1423168030879198,1897.356759523163,8046.035542454503,1.1480016997997469,488.5
64,17,57,7259.678125,7340.58125,True,12,8.404661182294236e-09,189.5,11.515146209717386,66.83434071413785,12.065258361188214,2008.4920021238304,8806.0653961851,1.1521934151167146,1984.646198205965,8323.71098873894,1.1653166512096067,206.0
64,17,58,7340.58125,7421.484375,True,14,1.210814785459717e-08,218.9,17.706403522410596,62.71877308893181,18.565698809084097,2061.2823886166607,9286.732717316647,1.179901592757382,2077.2214534789837,8737.19813010785,1.1858323512291062,235.5
64,17,59,7421.484375,7502.3875,True,15,9.758892775502605e-09,231.2,16.63113086243584,58.982311571185164,17.171391294546368,2151.4132653500155,9602.282441004121,1.2098353605460717,2175.795983313179,9185.961539710148,1.2029858983078832,247.8
