tag,width,depth,q,mode,seed,column,direction,component,unit,exponent,n_checkpoints
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,forward,y,um,2.06037,45
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,forward,tx,mrad,1.09097,45
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,forward,ty,mrad,0.674625,45
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,forward,max_xy,um,2.13159,45
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,backward,x,um,2.13659,45
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,backward,y,um,1.61078,45
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,backward,tx,mrad,1.23185,45
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,backward,ty,mrad,0.227517,45
w64_d8_q16_data_s0,64,8,16,data,0,1 mm,backward,max_xy,um,2.04651,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,forward,x,um,2.0452,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,forward,y,um,2.05066,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,forward,tx,mrad,0.949701,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,forward,ty,mrad,0.729744,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,forward,max_xy,um,1.99864,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,backward,x,um,2.0961,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,backward,y,um,1.65774,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,backward,tx,mrad,1.02104,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,backward,ty,mrad,0.294564,45
w64_d8_q16_data_s0,64,8,16,data,0,10 mm,backward,max_xy,um,1.9436,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,forward,x,um,1.91638,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,forward,y,um,2.02224,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,forward,tx,mrad,0.88428,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,forward,ty,mrad,0.813155,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,forward,max_xy,um,1.90873,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,backward,x,um,2.00669,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,backward,y,um,1.61741,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,backward,tx,mrad,0.911854,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,backward,ty,mrad,0.269001,45
w64_d8_q16_data_s0,64,8,16,data,0,100 mm,backward,max_xy,um,1.89885,45
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,forward,x,um,0.4986,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,forward,y,um,1.89874,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,forward,tx,mrad,0.899536,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,forward,ty,mrad,0.583548,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,forward,max_xy,um,0.567148,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,backward,x,um,1.25121,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,backward,y,um,1.52902,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,backward,tx,mrad,1.14622,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,backward,ty,mrad,0.0624951,50
w64_d8_q16_data_s0,64,8,16,data,0,1000 mm,backward,max_xy,um,1.30403,50
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,forward,x,um,2.58416,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,forward,y,um,2.15821,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,forward,tx,mrad,1.69189,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,forward,ty,mrad,0.920672,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,forward,max_xy,um,2.58407,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,backward,x,um,2.28904,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,backward,y,um,1.52496,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,backward,tx,mrad,1.19394,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,backward,ty,mrad,0.168755,46
w64_d8_q16_data_s1,64,8,16,data,1,0.1 mm,backward,max_xy,um,2.16538,46
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,forward,x,um,2.65792,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,forward,y,um,2.15335,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,forward,tx,mrad,1.80412,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,forward,ty,mrad,0.984217,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,forward,max_xy,um,2.55194,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,backward,x,um,2.08666,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,backward,y,um,1.61008,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,backward,tx,mrad,0.920076,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,backward,ty,mrad,0.313165,45
w64_d8_q16_data_s1,64,8,16,data,1,1 mm,backward,max_xy,um,1.92394,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,forward,x,um,2.07413,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,forward,y,um,1.98434,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,forward,tx,mrad,1.04677,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,forward,ty,mrad,0.756087,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,forward,max_xy,um,2.05965,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,backward,x,um,2.08545,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,backward,y,um,1.59832,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,backward,tx,mrad,1.11306,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,backward,ty,mrad,0.111042,45
w64_d8_q16_data_s1,64,8,16,data,1,10 mm,backward,max_xy,um,1.91855,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,forward,x,um,1.96661,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,forward,y,um,2.14677,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,forward,tx,mrad,0.859007,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,forward,ty,mrad,1.00908,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,forward,max_xy,um,1.96134,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,backward,x,um,2.06098,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,backward,y,um,1.54972,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,backward,tx,mrad,1.04944,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,backward,ty,mrad,0.0645801,45
w64_d8_q16_data_s1,64,8,16,data,1,100 mm,backward,max_xy,um,1.87798,45
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,forward,x,um,0.608973,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,forward,y,um,1.98008,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,forward,tx,mrad,0.925495,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,forward,ty,mrad,0.817302,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,forward,max_xy,um,0.644134,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,backward,x,um,1.34432,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,backward,y,um,1.56508,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,backward,tx,mrad,1.2547,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,backward,ty,mrad,-0.0140737,50
w64_d8_q16_data_s1,64,8,16,data,1,1000 mm,backward,max_xy,um,1.38979,50
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,forward,x,um,2.32798,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,forward,y,um,2.11587,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,forward,tx,mrad,1.38578,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,forward,ty,mrad,0.951582,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,forward,max_xy,um,2.31823,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,backward,x,um,2.82066,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,backward,y,um,1.6053,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,backward,tx,mrad,1.77792,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,backward,ty,mrad,0.348515,46
w64_d8_q16_data_s2,64,8,16,data,2,0.1 mm,backward,max_xy,um,2.69845,46
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,forward,x,um,2.5708,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,forward,y,um,2.00896,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,forward,tx,mrad,1.47165,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,forward,ty,mrad,0.826052,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,forward,max_xy,um,2.41174,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,backward,x,um,2.1049,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,backward,y,um,1.50777,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,backward,tx,mrad,1.167,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,backward,ty,mrad,0.0539196,45
w64_d8_q16_data_s2,64,8,16,data,2,1 mm,backward,max_xy,um,1.81178,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,forward,x,um,2.38798,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,forward,y,um,2.11708,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,forward,tx,mrad,1.34883,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,forward,ty,mrad,0.870258,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,forward,max_xy,um,2.25953,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,backward,x,um,2.32277,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,backward,y,um,1.63739,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,backward,tx,mrad,1.33461,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,backward,ty,mrad,0.261987,45
w64_d8_q16_data_s2,64,8,16,data,2,10 mm,backward,max_xy,um,2.18173,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,forward,x,um,1.70925,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,forward,y,um,2.16856,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,forward,tx,mrad,0.990463,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,forward,ty,mrad,0.956765,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,forward,max_xy,um,1.83528,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,backward,x,um,2.00007,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,backward,y,um,1.5934,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,backward,tx,mrad,0.922553,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,backward,ty,mrad,0.17418,45
w64_d8_q16_data_s2,64,8,16,data,2,100 mm,backward,max_xy,um,1.9051,45
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,forward,x,um,2.63763,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,forward,y,um,1.88446,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,forward,tx,mrad,0.258454,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,forward,ty,mrad,0.728004,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,forward,max_xy,um,2.65522,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,backward,x,um,2.25024,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,backward,y,um,1.51218,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,backward,tx,mrad,0.27706,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,backward,ty,mrad,-0.0328306,50
w64_d8_q16_data_s2,64,8,16,data,2,1000 mm,backward,max_xy,um,2.07722,50
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,forward,x,um,2.65587,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,forward,y,um,2.39184,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,forward,tx,mrad,1.39047,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,forward,ty,mrad,1.16458,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,forward,max_xy,um,2.65587,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,backward,x,um,2.07863,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,backward,y,um,2.04602,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,backward,tx,mrad,0.898817,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,backward,ty,mrad,0.865336,46
w64_d8_q16_physics_s0,64,8,16,physics,0,0.1 mm,backward,max_xy,um,2.07079,46
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,forward,x,um,2.63068,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,forward,y,um,2.36512,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,forward,tx,mrad,1.34068,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,forward,ty,mrad,1.1342,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,forward,max_xy,um,2.63068,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,backward,x,um,2.08047,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,backward,y,um,2.02771,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,backward,tx,mrad,0.885861,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,backward,ty,mrad,0.842866,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1 mm,backward,max_xy,um,2.07581,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,forward,x,um,2.67401,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,forward,y,um,2.40528,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,forward,tx,mrad,1.45487,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,forward,ty,mrad,1.19713,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,forward,max_xy,um,2.674,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,backward,x,um,2.18501,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,backward,y,um,2.06682,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,backward,tx,mrad,1.06095,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,backward,ty,mrad,0.895991,45
w64_d8_q16_physics_s0,64,8,16,physics,0,10 mm,backward,max_xy,um,2.1824,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,forward,x,um,2.03005,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,forward,y,um,2.19659,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,forward,tx,mrad,0.957028,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,forward,ty,mrad,1.13828,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,forward,max_xy,um,2.02148,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,backward,x,um,2.02879,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,backward,y,um,1.89094,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,backward,tx,mrad,0.772611,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,backward,ty,mrad,0.945807,45
w64_d8_q16_physics_s0,64,8,16,physics,0,100 mm,backward,max_xy,um,2.00714,45
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,forward,x,um,1.43926,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,forward,y,um,1.68156,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,forward,tx,mrad,0.334799,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,forward,ty,mrad,0.713367,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,forward,max_xy,um,1.51371,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,backward,x,um,1.31024,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,backward,y,um,1.72086,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,backward,tx,mrad,0.732381,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,backward,ty,mrad,0.826006,50
w64_d8_q16_physics_s0,64,8,16,physics,0,1000 mm,backward,max_xy,um,1.38932,50
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,forward,x,um,2.42692,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,forward,y,um,2.22986,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,forward,tx,mrad,1.11016,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,forward,ty,mrad,1.07465,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,forward,max_xy,um,2.42692,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,backward,x,um,1.99904,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,backward,y,um,1.83193,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,backward,tx,mrad,0.907528,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,backward,ty,mrad,0.778505,46
w64_d8_q16_physics_s1,64,8,16,physics,1,0.1 mm,backward,max_xy,um,1.99624,46
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,forward,x,um,2.36437,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,forward,y,um,2.26257,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,forward,tx,mrad,1.07569,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,forward,ty,mrad,1.07394,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,forward,max_xy,um,2.36385,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,backward,x,um,2.00452,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,backward,y,um,1.79163,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,backward,tx,mrad,0.888265,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,backward,ty,mrad,0.700119,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1 mm,backward,max_xy,um,1.99662,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,forward,x,um,2.41982,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,forward,y,um,2.28105,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,forward,tx,mrad,1.20698,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,forward,ty,mrad,1.11514,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,forward,max_xy,um,2.41163,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,backward,x,um,2.02515,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,backward,y,um,1.84623,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,backward,tx,mrad,0.930642,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,backward,ty,mrad,0.725985,45
w64_d8_q16_physics_s1,64,8,16,physics,1,10 mm,backward,max_xy,um,2.01147,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,forward,x,um,2.58982,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,forward,y,um,1.81919,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,forward,tx,mrad,1.42696,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,forward,ty,mrad,0.753861,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,forward,max_xy,um,2.55497,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,backward,x,um,2.0631,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,backward,y,um,1.7065,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,backward,tx,mrad,0.938351,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,backward,ty,mrad,0.534726,45
w64_d8_q16_physics_s1,64,8,16,physics,1,100 mm,backward,max_xy,um,2.02559,45
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,forward,x,um,1.51818,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,forward,y,um,1.87902,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,forward,tx,mrad,0.320234,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,forward,ty,mrad,0.542639,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,forward,max_xy,um,1.55168,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,backward,x,um,1.45079,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,backward,y,um,1.60751,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,backward,tx,mrad,0.926313,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,backward,ty,mrad,0.882326,50
w64_d8_q16_physics_s1,64,8,16,physics,1,1000 mm,backward,max_xy,um,1.45378,50
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,forward,x,um,3.07187,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,forward,y,um,2.3881,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,forward,tx,mrad,1.75413,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,forward,ty,mrad,1.23771,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,forward,max_xy,um,3.04357,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,backward,x,um,2.41875,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,backward,y,um,2.30041,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,backward,tx,mrad,1.39513,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,backward,ty,mrad,1.32437,46
w64_d8_q16_physics_s2,64,8,16,physics,2,0.1 mm,backward,max_xy,um,2.41875,46
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,forward,x,um,3.0883,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,forward,y,um,2.30897,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,forward,tx,mrad,1.73868,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,forward,ty,mrad,1.16925,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,forward,max_xy,um,3.06353,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,backward,x,um,2.66711,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,backward,y,um,2.36289,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,backward,tx,mrad,1.57694,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,backward,ty,mrad,1.3862,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1 mm,backward,max_xy,um,2.66668,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,forward,x,um,3.09242,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,forward,y,um,2.34598,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,forward,tx,mrad,1.91746,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,forward,ty,mrad,1.19349,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,forward,max_xy,um,3.05292,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,backward,x,um,2.6556,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,backward,y,um,2.38811,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,backward,tx,mrad,1.64259,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,backward,ty,mrad,1.52903,45
w64_d8_q16_physics_s2,64,8,16,physics,2,10 mm,backward,max_xy,um,2.65528,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,forward,x,um,2.01882,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,forward,y,um,2.16194,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,forward,tx,mrad,0.900562,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,forward,ty,mrad,0.904196,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,forward,max_xy,um,2.00273,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,backward,x,um,2.09156,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,backward,y,um,1.79548,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,backward,tx,mrad,0.924334,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,backward,ty,mrad,0.677288,45
w64_d8_q16_physics_s2,64,8,16,physics,2,100 mm,backward,max_xy,um,1.99419,45
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,forward,x,um,1.43954,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,forward,y,um,1.56693,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,forward,tx,mrad,0.158235,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,forward,ty,mrad,0.665623,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,forward,max_xy,um,1.44688,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,backward,x,um,1.66517,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,backward,y,um,1.46546,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,backward,tx,mrad,0.832922,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,backward,ty,mrad,0.808221,50
w64_d8_q16_physics_s2,64,8,16,physics,2,1000 mm,backward,max_xy,um,1.49166,50
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,forward,x,um,2.38687,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,forward,y,um,2.17977,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,forward,tx,mrad,1.45884,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,forward,ty,mrad,1.03722,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,forward,max_xy,um,2.36575,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,backward,x,um,2.20786,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,backward,y,um,1.77283,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,backward,tx,mrad,1.10378,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,backward,ty,mrad,0.697563,46
w64_d8_q18_data_s0,64,8,18,data,0,0.1 mm,backward,max_xy,um,2.10705,46
w64_d8_q18_data_s0,64,8,18,data,0,1 mm,forward,x,um,2.18403,45
