tag,width,depth,q,mode,seed,stratum,direction,component,unit,median_abs,p95_abs,mean,rms,n
w32_d4_q08_data_s1,32,4,8,data,1,full crossing,forward,tx,mrad,3.28063,34.4465,-0.849527,15.1371,1001
w32_d4_q08_data_s1,32,4,8,data,1,full crossing,forward,ty,mrad,0.397267,11.5409,-0.38313,5.27245,1001
w32_d4_q08_data_s1,32,4,8,data,1,full crossing,forward,max_xy,um,6922.39,73413.2,18220.8,34388.3,1001
w32_d4_q08_data_s1,32,4,8,data,1,full crossing,backward,x,um,4564.44,63725.5,3078.75,33572.3,999
w32_d4_q08_data_s1,32,4,8,data,1,full crossing,backward,y,um,2469.68,56034.4,-1067.52,22499.8,999
w32_d4_q08_data_s1,32,4,8,data,1,full crossing,backward,tx,mrad,1.39439,25.4741,0.352008,12.4241,999
w32_d4_q08_data_s1,32,4,8,data,1,full crossing,backward,ty,mrad,0.509744,11.4,0.0761223,4.99481,999
w32_d4_q08_data_s1,32,4,8,data,1,full crossing,backward,max_xy,um,5557.88,80750.3,19126.2,37363.6,999
w32_d4_q08_data_s2,32,4,8,data,2,all,all,x,um,0.293465,21440.7,-29.094,19920.8,12000
w32_d4_q08_data_s2,32,4,8,data,2,all,all,y,um,0.0558273,5584.32,2.79883,7201.37,12000
w32_d4_q08_data_s2,32,4,8,data,2,all,all,tx,mrad,0.0176963,9.25789,-0.158341,6.88095,12000
w32_d4_q08_data_s2,32,4,8,data,2,all,all,ty,mrad,0.00341523,2.55301,-0.05989,2.25933,12000
w32_d4_q08_data_s2,32,4,8,data,2,all,all,max_xy,um,0.346484,23465.3,4813.68,20362.9,12000
w32_d4_q08_data_s2,32,4,8,data,2,all,forward,x,um,0.332168,23443.5,-2170.47,17104.3,5968
w32_d4_q08_data_s2,32,4,8,data,2,all,forward,y,um,0.0490913,4030.6,-79.0666,4370.22,5968
w32_d4_q08_data_s2,32,4,8,data,2,all,forward,tx,mrad,0.0150978,9.71467,0.184908,6.87727,5968
w32_d4_q08_data_s2,32,4,8,data,2,all,forward,ty,mrad,0.00286678,2.48277,-0.0462395,2.29592,5968
w32_d4_q08_data_s2,32,4,8,data,2,all,forward,max_xy,um,0.367075,24236.6,4472.61,17173.3,5968
w32_d4_q08_data_s2,32,4,8,data,2,all,backward,x,um,0.261329,18200.2,2089.56,22361,6032
w32_d4_q08_data_s2,32,4,8,data,2,all,backward,y,um,0.0603258,7803.95,83.7956,9180.04,6032
w32_d4_q08_data_s2,32,4,8,data,2,all,backward,tx,mrad,0.0210888,8.81283,-0.497948,6.8846,6032
w32_d4_q08_data_s2,32,4,8,data,2,all,backward,ty,mrad,0.0040674,2.61172,-0.0733958,2.22254,6032
w32_d4_q08_data_s2,32,4,8,data,2,all,backward,max_xy,um,0.331559,22859.7,5151.14,23089.1,6032
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,all,x,um,2.20238e-06,5.49106e-05,1.68855e-06,3.23433e-05,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,all,y,um,5.16465e-07,2.59504e-05,5.47182e-07,1.72206e-05,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,all,tx,mrad,0.000119341,0.00955785,0.000134911,0.00467658,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,all,ty,mrad,1.07866e-05,0.000436252,2.59905e-06,0.000249214,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,all,max_xy,um,2.56105e-06,6.11147e-05,1.30742e-05,3.37019e-05,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,forward,x,um,2.20001e-06,5.3986e-05,1.83588e-06,3.08754e-05,1017
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,forward,y,um,4.79709e-07,2.43068e-05,8.48622e-07,1.786e-05,1017
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,forward,tx,mrad,0.000102758,0.0094645,-0.000240483,0.00451674,1017
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,forward,ty,mrad,9.94126e-06,0.000405143,1.07594e-05,0.000252005,1017
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,forward,max_xy,um,2.51407e-06,5.94027e-05,1.26838e-05,3.22034e-05,1017
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,backward,x,um,2.21086e-06,5.57135e-05,1.53612e-06,3.37949e-05,983
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,backward,y,um,5.52689e-07,2.88239e-05,2.35316e-07,1.65332e-05,983
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,backward,tx,mrad,0.000141562,0.00954192,0.000523289,0.00483639,983
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,backward,ty,mrad,1.1923e-05,0.000485681,-5.84352e-06,0.000246294,983
w32_d4_q08_data_s2,32,4,8,data,2,0.05-0.2 mm,backward,max_xy,um,2.64481e-06,6.3696e-05,1.34781e-05,3.51851e-05,983
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,all,x,um,0.000182606,0.00664873,-0.000115159,0.00378866,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,all,y,um,5.81207e-05,0.00237694,9.78118e-07,0.00189638,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,all,tx,mrad,0.000636138,0.0106441,0.000217819,0.0161359,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,all,ty,mrad,0.000121156,0.00412073,0.000132265,0.00259472,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,all,max_xy,um,0.000225387,0.00700788,0.0014271,0.00397329,2000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,forward,x,um,0.000151943,0.00569108,-0.000439888,0.00345556,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,forward,y,um,5.17842e-05,0.00216494,8.53107e-05,0.00165792,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,forward,tx,mrad,0.000515972,0.00899525,-0.000454231,0.00478973,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,forward,ty,mrad,0.000106482,0.00375085,0.000169034,0.00246858,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,forward,max_xy,um,0.000203849,0.0059085,0.00125856,0.00353608,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,backward,x,um,0.000215344,0.00742996,0.000209569,0.00409475,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,backward,y,um,6.56007e-05,0.00254476,-8.33545e-05,0.00210804,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,backward,tx,mrad,0.00075735,0.0117099,0.00088987,0.0223113,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,backward,ty,mrad,0.000142225,0.00451504,9.54954e-05,0.002715,1000
w32_d4_q08_data_s2,32,4,8,data,2,0.5-2 mm,backward,max_xy,um,0.000262755,0.00839784,0.00159563,0.00436696,1000
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,all,x,um,0.0246745,0.64238,0.0228165,0.354703,2000
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,all,y,um,0.00628832,0.228389,-0.00533568,0.154623,2000
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,all,tx,mrad,0.0048568,0.106595,-0.00475206,0.0480631,2000
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,all,ty,mrad,0.00122412,0.0366852,-0.000353244,0.0220578,2000
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,all,max_xy,um,0.029185,0.677483,0.140747,0.365882,2000
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,forward,x,um,0.0257365,0.615236,-0.024604,0.318097,994
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,forward,y,um,0.00578716,0.232434,-0.00877955,0.161547,994
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,forward,tx,mrad,0.00391619,0.0975074,-0.00279373,0.0433284,994
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,forward,ty,mrad,0.00121613,0.0390296,-0.00104807,0.0213131,994
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,forward,max_xy,um,0.0299956,0.664689,0.135742,0.32868,994
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,backward,x,um,0.0238714,0.653343,0.0696713,0.387491,1006
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,backward,y,um,0.00667706,0.216117,-0.00193289,0.147462,1006
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,backward,tx,mrad,0.00567549,0.112727,-0.00668703,0.0523221,1006
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,backward,ty,mrad,0.00125087,0.0336976,0.00033329,0.0227696,1006
w32_d4_q08_data_s2,32,4,8,data,2,5-20 mm,backward,max_xy,um,0.0286228,0.730243,0.145691,0.39925,1006
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,all,x,um,3.14463,83.1836,2.25549,47.8531,2000
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,all,y,um,0.635102,24.2295,0.144395,16.4379,2000
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,all,tx,mrad,0.0580289,1.17195,0.00327009,0.615469,2000
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,all,ty,mrad,0.0123252,0.404475,0.00127389,0.236969,2000
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,all,max_xy,um,3.61094,86.6093,18.4083,48.9331,2000
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,forward,x,um,4.24703,86.7907,-0.82105,53.6225,968
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,forward,y,um,0.622358,25.4882,0.28842,15.7922,968
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,forward,tx,mrad,0.0529559,1.28231,0.0302891,0.669795,968
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,forward,ty,mrad,0.0113278,0.439754,0.00515087,0.233862,968
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,forward,max_xy,um,4.5927,92.1156,21.2973,54.6713,968
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,backward,x,um,2.37558,68.3743,5.14123,41.7227,1032
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,backward,y,um,0.64676,24.0492,0.00930199,17.0212,1032
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,backward,tx,mrad,0.0606718,1.05441,-0.0220733,0.559741,1032
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,backward,ty,mrad,0.0131112,0.376999,-0.00236265,0.239846,1032
w32_d4_q08_data_s2,32,4,8,data,2,50-200 mm,backward,max_xy,um,2.93467,73.9658,15.6984,42.858,1032
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,all,x,um,949.462,11213.6,186.437,5732.23,2000
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,all,y,um,55.7743,2403.3,1.61748,1568.44,2000
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,all,tx,mrad,0.61794,11.9461,0.101872,5.24867,2000
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,all,ty,mrad,0.104326,3.78739,-0.0385178,1.96579,2000
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,all,max_xy,um,984.92,11712.8,2804.24,5822.46,2000
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,forward,x,um,1187.57,14608,-213.235,7150.05,988
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,forward,y,um,43.8638,2032.23,-14.8083,1086.5,988
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,forward,tx,mrad,0.650197,12.6419,0.55666,5.59696,988
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,forward,ty,mrad,0.0877619,3.57062,0.0402301,1.77596,988
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,forward,max_xy,um,1212.74,14608,3497.48,7154.34,988
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,backward,x,um,709.059,8151.45,576.63,3876.46,1012
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,backward,y,um,69.8809,2959.55,17.6538,1925.93,1012
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,backward,tx,mrad,0.565297,11.3725,-0.342132,4.88473,1012
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,backward,ty,mrad,0.119499,4.04609,-0.115398,2.1349,1012
w32_d4_q08_data_s2,32,4,8,data,2,500-2000 mm,backward,max_xy,um,773.23,8348.48,2127.43,4126.43,1012
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,all,x,um,7256.27,113615,-363.279,48458,2000
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,all,y,um,1522.53,39624.3,15.0364,17569.8,2000
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,all,tx,mrad,2.01565,38.4927,-1.05079,16.0049,2000
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,all,ty,mrad,0.445138,11.2582,-0.321878,5.16783,2000
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,all,max_xy,um,8485.63,115141,26059.3,49537.8,2000
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,forward,x,um,8386.24,104106,-12729.1,41155.6,1001
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,forward,y,um,973.135,23818.1,-457.052,10616.1,1001
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,forward,tx,mrad,2.53629,37.8057,0.527177,15.8313,1001
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,forward,ty,mrad,0.357216,11.0967,-0.319509,5.31611,1001
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,forward,max_xy,um,8942.46,104106,23193.1,41325.7,1001
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,backward,x,um,6813.89,130566,12027.3,54807.6,999
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,backward,y,um,2257.43,53879.2,488.07,22474.1,999
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,backward,tx,mrad,1.48664,39.6402,-2.63191,16.1769,999
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,backward,ty,mrad,0.519161,11.285,-0.324251,5.01487,999
w32_d4_q08_data_s2,32,4,8,data,2,full crossing,backward,max_xy,um,7954.21,132586,28931.3,56583.3,999
w32_d4_q08_physics_s0,32,4,8,physics,0,all,all,x,um,0.448871,2126,-46.7794,2651.04,12000
w32_d4_q08_physics_s0,32,4,8,physics,0,all,all,y,um,0.157411,776.428,27.7472,1247.75,12000
w32_d4_q08_physics_s0,32,4,8,physics,0,all,all,tx,mrad,0.085231,1.34414,0.0188697,1.87284,12000
w32_d4_q08_physics_s0,32,4,8,physics,0,all,all,ty,mrad,0.00900496,0.607968,0.00955951,0.678401,12000
w32_d4_q08_physics_s0,32,4,8,physics,0,all,all,max_xy,um,0.61406,2354.87,569.909,2773.08,12000
w32_d4_q08_physics_s0,32,4,8,physics,0,all,forward,x,um,0.482586,2222.07,-68.2781,2340.22,5968
w32_d4_q08_physics_s0,32,4,8,physics,0,all,forward,y,um,0.0988741,834.062,41.2283,1293.44,5968
w32_d4_q08_physics_s0,32,4,8,physics,0,all,forward,tx,mrad,0.0821534,1.39652,0.0566888,2.31797,5968
w32_d4_q08_physics_s0,32,4,8,physics,0,all,forward,ty,mrad,0.00815529,0.640194,0.0221676,0.677273,5968
w32_d4_q08_physics_s0,32,4,8,physics,0,all,forward,max_xy,um,0.554044,2361.3,550.098,2508.74,5968
w32_d4_q08_physics_s0,32,4,8,physics,0,all,backward,x,um,0.410014,2087.73,-25.5088,2926.25,6032
w32_d4_q08_physics_s0,32,4,8,physics,0,all,backward,y,um,0.261954,730.167,14.4092,1200.83,6032
w32_d4_q08_physics_s0,32,4,8,physics,0,all,backward,tx,mrad,0.087522,1.28978,-0.0185481,1.28914,6032
w32_d4_q08_physics_s0,32,4,8,physics,0,all,backward,ty,mrad,0.00990151,0.580619,-0.00291479,0.679515,6032
w32_d4_q08_physics_s0,32,4,8,physics,0,all,backward,max_xy,um,0.688388,2342.54,589.511,3011.87,6032
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,all,x,um,4.70804e-06,4.52148e-05,6.87072e-07,2.84525e-05,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,all,y,um,2.06709e-06,2.36152e-05,1.25312e-06,1.35903e-05,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,all,tx,mrad,0.00245632,0.0145938,-0.000191434,0.00662888,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,all,ty,mrad,5.17788e-05,0.00057744,-4.56122e-07,0.000309462,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,all,max_xy,um,5.90411e-06,4.87285e-05,1.36422e-05,2.92512e-05,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,forward,x,um,4.49654e-06,4.53449e-05,1.65276e-06,2.4449e-05,1017
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,forward,y,um,1.97332e-06,2.27533e-05,1.5123e-06,1.39317e-05,1017
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,forward,tx,mrad,0.00246066,0.016843,0.000351458,0.00720381,1017
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,forward,ty,mrad,5.15433e-05,0.000496439,8.05586e-06,0.000321508,1017
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,forward,max_xy,um,5.79361e-06,4.89241e-05,1.27342e-05,2.54884e-05,1017
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,backward,x,um,4.99173e-06,4.4974e-05,-3.12015e-07,3.20727e-05,983
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,backward,y,um,2.13052e-06,2.53871e-05,9.84978e-07,1.32278e-05,983
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,backward,tx,mrad,0.00243898,0.0133986,-0.000753105,0.00597613,983
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,backward,ty,mrad,5.23345e-05,0.000658355,-9.26252e-06,0.000296484,983
w32_d4_q08_physics_s0,32,4,8,physics,0,0.05-0.2 mm,backward,max_xy,um,6.16037e-06,4.6895e-05,1.45816e-05,3.26913e-05,983
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,all,x,um,0.00055104,0.00460444,9.59588e-05,0.0024833,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,all,y,um,0.000216156,0.00240318,5.01197e-05,0.00134051,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,all,tx,mrad,0.0243419,0.144655,-0.001666,0.0663048,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,all,ty,mrad,0.000523607,0.00556942,0.000152432,0.00292199,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,all,max_xy,um,0.00065228,0.00489092,0.00134501,0.00262004,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,forward,x,um,0.000547518,0.00442298,0.000102028,0.00253787,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,forward,y,um,0.000217038,0.00222377,9.24701e-05,0.00114435,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,forward,tx,mrad,0.0244162,0.158735,0.000467462,0.0710185,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,forward,ty,mrad,0.000497048,0.0045158,0.000178445,0.00260921,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,forward,max_xy,um,0.000648263,0.00475616,0.00133767,0.00262766,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,backward,x,um,0.000551663,0.00473154,8.98897e-05,0.00242749,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,backward,y,um,0.000215265,0.0024881,7.76939e-06,0.00151142,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,backward,tx,mrad,0.0241635,0.132875,-0.00379946,0.0612293,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,backward,ty,mrad,0.000545747,0.00623559,0.00012642,0.00320439,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,0.5-2 mm,backward,max_xy,um,0.00065228,0.00494348,0.00135235,0.00261241,1000
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,all,x,um,0.0503186,0.542372,0.0182535,0.285134,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,all,y,um,0.0213698,0.237482,0.00425133,0.139874,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,all,tx,mrad,0.161807,0.722198,-0.0217322,0.379534,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,all,ty,mrad,0.00497539,0.044231,-0.000170059,0.0251284,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,all,max_xy,um,0.0630507,0.564119,0.147784,0.2989,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,forward,x,um,0.0647228,0.585619,0.00748816,0.323836,994
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,forward,y,um,0.0175898,0.206937,-0.00048577,0.132074,994
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,forward,tx,mrad,0.170333,0.830885,0.0167594,0.431881,994
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,forward,ty,mrad,0.00421697,0.0390194,-0.000718116,0.0233747,994
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,forward,max_xy,um,0.0696701,0.628163,0.167323,0.334988,994
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,backward,x,um,0.0406338,0.4455,0.0288903,0.240861,1006
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,backward,y,um,0.0258387,0.261254,0.00893193,0.147175,1006
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,backward,tx,mrad,0.154876,0.636939,-0.0597646,0.319496,1006
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,backward,ty,mrad,0.00582473,0.047168,0.000371461,0.0267485,1006
w32_d4_q08_physics_s0,32,4,8,physics,0,5-20 mm,backward,max_xy,um,0.0561588,0.513418,0.128478,0.258338,1006
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,all,x,um,5.46058,40.5372,1.78427,23.4645,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,all,y,um,1.78841,17.2831,0.848715,10.9158,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,all,tx,mrad,0.104727,0.844394,-0.0695852,0.595136,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,all,ty,mrad,0.0222443,0.306838,0.000179823,0.178375,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,all,max_xy,um,6.04287,42.1587,12.4714,24.4329,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,forward,x,um,5.97492,39.1173,1.27767,23.1975,968
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,forward,y,um,0.993375,18.5732,0.676103,10.6963,968
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,forward,tx,mrad,0.094109,0.868796,-0.0332394,0.670751,968
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,forward,ty,mrad,0.0231878,0.335565,-8.4544e-05,0.186533,968
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,forward,max_xy,um,6.54587,41.3157,12.8318,23.9125,968
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,backward,x,um,4.57978,43.4358,2.25945,23.7122,1032
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,backward,y,um,2.61717,14.7928,1.01062,11.1178,1032
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,backward,tx,mrad,0.113235,0.811004,-0.103677,0.5142,1032
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,backward,ty,mrad,0.0208369,0.297525,0.000427796,0.170369,1032
w32_d4_q08_physics_s0,32,4,8,physics,0,50-200 mm,backward,max_xy,um,5.39967,43.6698,12.1334,24.9112,1032
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,all,x,um,242.36,3215.42,-132.876,2817.54,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,all,y,um,83.6606,1067.19,53.1869,781.052,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,all,tx,mrad,0.293858,3.97804,0.0903465,2.87774,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,all,ty,mrad,0.122724,1.89401,0.0255601,1.23466,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,all,max_xy,um,278.242,3363.06,946.193,2854.74,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,forward,x,um,241.447,3245.04,-101.182,3339.41,988
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,forward,y,um,82.8068,1090.38,83.7539,745.403,988
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,forward,tx,mrad,0.303737,5.29294,0.127744,3.63994,988
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,forward,ty,mrad,0.0959194,2.01018,0.0695515,1.25472,988
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,forward,max_xy,um,271.226,3706.13,1037.26,3369.93,988
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,backward,x,um,243.419,3142.84,-163.818,2191.27,1012
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,backward,y,um,84.6943,1036.93,23.3449,814.351,1012
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,backward,tx,mrad,0.28391,3.0182,0.0538359,1.85242,1012
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,backward,ty,mrad,0.143364,1.76125,-0.0173879,1.21475,1012
w32_d4_q08_physics_s0,32,4,8,physics,0,500-2000 mm,backward,max_xy,um,284.629,3182.07,857.289,2240.24,1012
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,all,x,um,835.531,8786.91,-149.603,5850.56,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,all,y,um,301.323,3618.04,112.443,2954.84,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,all,tx,mrad,0.236911,2.82234,0.116046,3.50159,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,all,ty,mrad,0.0864191,1.63517,0.0316352,1.09751,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,all,max_xy,um,920.105,9437.69,2460.64,6163.58,2000
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,forward,x,um,762.861,8196.22,-308.451,4652.36,1001
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,forward,y,um,329.454,4369.26,162.485,3070.17,1001
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,forward,tx,mrad,0.218859,2.82001,0.226573,4.28153,1001
w32_d4_q08_physics_s0,32,4,8,physics,0,full crossing,forward,ty,mrad,0.0930673,1.735,0.0641241,1.07084,1001
